Sample.ID,Tool,DBS1,DBS2,DBS3,DBS4,DBS5,DBS6,DBS7,DBS8,DBS9,DBS10,DBS11
Eso-AdenoCA::S.18,deconstruct,0,41.5741165106309,0,25.4047611461055,0,42.3169775755496,47.2743796184668,57.4912730964459,61.342107137561,0,0
Eso-AdenoCA::S.19,deconstruct,0,0,0,0,0,0,80.0789319394703,77.2666503773005,44.1978583750531,0,16.9564727274113
Eso-AdenoCA::S.20,deconstruct,0,6.44535932429526,0,24.1804232192384,0,28.1250332567257,0,0,22.0462712456993,0,0
Eso-AdenoCA::S.21,deconstruct,0,13.9459095046698,0,54.7918939381787,0,0,0,15.8420586781401,44.4201378790114,0,0
Eso-AdenoCA::S.22,deconstruct,0,12.7590145599521,24.1534173232949,13.6651598792387,0,0,0,77.0965634388519,35.3258447986625,0,0
Eso-AdenoCA::S.23,deconstruct,0,50.0611792480149,0,0,0,0,30.9267995427234,31.8149556367112,29.2407850760695,0,0
Eso-AdenoCA::S.24,deconstruct,0,121.685792934348,0,82.9395771091567,0,0,0,0,0,0,55.3746299564952
Eso-AdenoCA::S.25,deconstruct,0,11.0013690722656,0,7.68244242837865,0,7.02208262038939,0,7.66561949177689,16.8362269176954,0,0
Eso-AdenoCA::S.26,deconstruct,0,7.1444003560514,0,0,0,0,0,0,101.105275630596,0,0
Eso-AdenoCA::S.27,deconstruct,0,9.80931255399118,0,67.7774636189448,0,0,0,0,10.9408553334373,0,18.4723684936267
Eso-AdenoCA::S.28,deconstruct,0,14.1789943819042,6.74964394191369,52.5373079257313,0,0,0,0,37.5340537504508,0,0
Eso-AdenoCA::S.29,deconstruct,0,0,0,35.0261998646542,0,58.1002361848724,0,27.0766795024207,52.15177627722,0,19.3837895742323
Eso-AdenoCA::S.30,deconstruct,0,7.74015123505852,0,14.8140915384134,0,14.2474362232867,78.1983210032413,0,0,0,0
Eso-AdenoCA::S.31,deconstruct,0,62.9795155133184,114.829992638888,0,0,0,197.637132752909,0,103.553359094885,0,0
Eso-AdenoCA::S.32,deconstruct,0,7.30195044268134,6.35003000287801,0,0,14.1525169959545,33.65496379359,0,22.5405387648962,0,0
Eso-AdenoCA::S.33,deconstruct,0,19.6916561475264,0,0,0,0,226.229088181723,0,19.0792556707505,0,0
Eso-AdenoCA::S.34,deconstruct,0,0,99.137218786978,154.846812362068,0,0,0,0,0,0,49.3985438358062
Eso-AdenoCA::S.35,deconstruct,0,0,0,21.5394102233968,0,43.3663954851205,67.6055750469175,0,14.5076471365452,0,0
Eso-AdenoCA::S.36,deconstruct,0,20.8807053411141,0,0,0,14.7508099369537,0,0,14.2006113779071,0,41.6963294266277
Eso-AdenoCA::S.37,deconstruct,0,28.4259570148346,0,65.1094875897461,0,0,0,32.2228430177267,0,0,9.57155503919928
Eso-AdenoCA::S.38,deconstruct,0,100.76446339057,0,30.5399676914221,0,0,77.8790540233232,0,0,0,44.8165148946849
Eso-AdenoCA::S.39,deconstruct,0,0,0,0,0,13.9390382508034,99.9661762814426,0,28.4434706731054,0,0
Eso-AdenoCA::S.40,deconstruct,0,15.6959197474344,0,11.1735254892566,0,0,0,23.2799788506795,124.850575912629,0,0
Eso-AdenoCA::S.41,deconstruct,0,14.3511045076324,0,0,0,0,94.161719558158,40.0765794097591,14.9748986899766,0,0
Eso-AdenoCA::S.42,deconstruct,0,0,0,0,0,0,127.274234512363,0,44.2137285826453,0,0
Eso-AdenoCA::S.43,deconstruct,0,0,0,8.91368693235401,0,0,21.9609998855105,0,83.1267173467323,0,0
Eso-AdenoCA::S.44,deconstruct,0,0,12.4910253467028,44.363449276954,0,0,49.1078355565218,31.793341046629,33.7904931868713,0,0
Eso-AdenoCA::S.45,deconstruct,0,17.8512747454212,0,18.8705858789999,0,15.5411345468016,17.2557210772234,9.11023278787039,7.97245474128977,0,9.39859622239375
Eso-AdenoCA::S.46,deconstruct,0,7.88916106433195,0,14.5724599105632,0,20.7396092661934,0,0,15.7027518042457,0,4.1488206599767
Eso-AdenoCA::S.47,deconstruct,0,14.8847506049619,28.951248007434,31.2039831606787,0,0,0,48.9728712092806,112.987147017645,0,0
Eso-AdenoCA::S.48,deconstruct,0,13.9317138054376,0,0,153.278249412953,0,0,0,0,0,0
Eso-AdenoCA::S.49,deconstruct,0,0,19.5713747705585,0,0,0,0,0,43.4633504658392,0,42.488541102244
Eso-AdenoCA::S.50,deconstruct,0,5.17041231378718,6.99576308368636,0,0,0,0,0,23.0205753709952,0,10.8132492315313
Eso-AdenoCA::S.51,deconstruct,0,37.1554604556794,0,0,0,9.46479771153852,0,0,56.6191170111258,0,0
Eso-AdenoCA::S.52,deconstruct,0,13.5374123258943,0,0,0,26.9222133384352,0,12.1305558915931,7.12406940597171,0,33.5372700104063
Eso-AdenoCA::S.53,deconstruct,0,0,0,22.606176808299,0,9.91483628504329,14.0919949286464,25.2967508342936,24.2839689149182,0,63.664669619203
Eso-AdenoCA::S.54,deconstruct,0,46.7416816876546,0,0,0,86.1737842777407,0,0,74.4891334759632,0,0
Eso-AdenoCA::S.55,deconstruct,0,0,0,0,0,0,35.3477761402745,0,140.342417480536,0,0
Eso-AdenoCA::S.56,deconstruct,0,0,10.5798962338907,29.9882168675751,0,0,39.8538171742063,0,44.7551930952296,0,0
Eso-AdenoCA::S.57,deconstruct,0,0,12.9161622017147,13.6660868499218,0,29.5613435721792,50.0250883899661,0,42.4074207861734,0,18.4238982000448
Eso-AdenoCA::S.58,deconstruct,0,0,0,21.3127082318598,0,28.5984522106286,76.27402783812,27.3941493206976,26.404508609096,0,25.7754474337633
Eso-AdenoCA::S.59,deconstruct,0,8.50426029528538,11.9867068134597,13.003444911477,0,0,63.6773269648193,0,39.8282610149586,0,0
Eso-AdenoCA::S.60,deconstruct,0,63.4295866118902,0,0,0,0,0,10.9719374512379,51.3367636693993,0,0
Eso-AdenoCA::S.61,deconstruct,0,0,15.3968781002767,0,0,78.9060287703501,0,0,47.5955460467008,0,0
Eso-AdenoCA::S.62,deconstruct,0,0,0,43.7903853338124,0,0,65.5615064336394,0,48.2302968482238,0,0
Eso-AdenoCA::S.63,deconstruct,0,0,0,0,10.2269954944403,50.7075690226593,0,21.4576058106534,0,0,0
Eso-AdenoCA::S.64,deconstruct,0,25.4659117145244,0,29.6774143331121,0,0,0,0,49.007250821205,0,0
Eso-AdenoCA::S.65,deconstruct,0,28.618266093888,0,0,0,38.5620866410579,0,0,0,0,5.80299932205611
Eso-AdenoCA::S.66,deconstruct,0,73.368231227392,0,0,0,16.6205960520529,32.5639146481879,0,14.7480567447737,0,0
Eso-AdenoCA::S.67,deconstruct,0,19.6084023904112,0,57.5600232566358,0,0,0,0,30.7241033498924,0,49.1074710030606
Eso-AdenoCA::S.68,deconstruct,0,81.5040205303856,0,38.0718539094599,0,0,0,13.4513117048922,30.0899192798084,0,0
Eso-AdenoCA::S.69,deconstruct,0,45.4562811020573,0,0,0,21.7720350131455,29.3441913302574,0,46.8051783258964,0,0
Eso-AdenoCA::S.70,deconstruct,0,0,0,47.4317142867285,0,0,0,104.463880875296,17.4257581752722,0,78.1935733202173
Eso-AdenoCA::S.71,deconstruct,0,82.3450468028323,0,0,0,30.7478650789404,0,29.5915540117702,0,0,14.3155341064571
Eso-AdenoCA::S.72,deconstruct,0,7.20219875185588,0,21.3887409485841,6.29513773880962,27.4699179807684,0,0,17.3068737202124,0,0
Eso-AdenoCA::S.73,deconstruct,0,0,0,21.353813932743,0,0,0,0,0,0,27.791101837514
Eso-AdenoCA::S.74,deconstruct,0,14.8138920609333,0,34.2604602484876,0,0,41.8387516494884,31.1266000014154,19.0560252577522,0,21.9650050840735
Eso-AdenoCA::S.75,deconstruct,0,0,0,26.031080789176,0,15.06849398216,0,0,6.05243323403095,0,20.1077062531207
Eso-AdenoCA::S.76,deconstruct,0,27.2358830327872,0,41.8217649916663,0,0,0,0,0,0,30.4717588219246
Eso-AdenoCA::S.77,deconstruct,0,34.3048427586942,0,0,0,0,84.1937825840936,0,0,0,0
Eso-AdenoCA::S.78,deconstruct,0,59.1785969005543,0,13.264259732513,0,13.8431523251397,0,0,8.62787129428592,0,9.0541053333494
Eso-AdenoCA::S.79,deconstruct,0,0,0,19.7312026928299,124.304851920272,0,0,0,41.8221938912946,0,0
Eso-AdenoCA::S.80,deconstruct,0,19.277201054084,0,70.1133835993989,0,0,0,0,65.4632611066783,0,0
Eso-AdenoCA::S.81,deconstruct,0,0,0,0,0,29.6823267409247,103.039996163165,0,26.7337411781134,0,0
Eso-AdenoCA::S.82,deconstruct,0,0,0,0,0,0,29.0169804327958,211.276988226649,0,0,0
Eso-AdenoCA::S.83,deconstruct,0,27.8682160361031,0,32.0746271028615,0,0,26.6642481581124,55.0634064651448,47.1377692612063,0,0
Eso-AdenoCA::S.84,deconstruct,0,0,0,50.6395133347989,0,0,0,61.6365448304952,48.4826137113432,0,24.2413281233627
Eso-AdenoCA::S.85,deconstruct,0,0,0,77.1683357829693,0,0,0,0,0,0,17.7540922344217
Eso-AdenoCA::S.86,deconstruct,0,21.5148117213917,0,0,0,13.1097224414697,4.46397966329731,0,12.5205246844692,0,0
Eso-AdenoCA::S.87,deconstruct,0,16.6584059947279,0,15.2514188157804,0,0,58.736302629249,0,51.7747564350142,0,0
Eso-AdenoCA::S.88,deconstruct,0,17.3394891163794,0,29.2582565178739,0,0,64.6855752638667,12.1043538546493,12.9837082438231,0,0
Eso-AdenoCA::S.89,deconstruct,0,26.7481788997244,0,48.2505483169003,0,0,0,121.379100198153,21.1142695640708,0,123.507903021152
Eso-AdenoCA::S.90,deconstruct,0,0,8.34258838097264,0,0,0,18.6756357189366,0,60.7332731415322,0,10.2485027585585
Eso-AdenoCA::S.91,deconstruct,0,0,0,61.4706518942758,0,9.68827747619341,0,30.0874997258017,0,0,27.1870914782318
Eso-AdenoCA::S.92,deconstruct,0,0,59.5517220460583,0,0,0,0,0,35.4168558383694,0,0
Eso-AdenoCA::S.93,deconstruct,0,0,0,25.8781723362635,0,0,0,0,0,0,0
Eso-AdenoCA::S.94,deconstruct,0,28.2470209862871,0,44.7026281908671,0,0,8.27376960075256,0,9.70590608945805,0,0
Eso-AdenoCA::S.95,deconstruct,0,16.2789069621032,11.3483936682955,22.4528732324598,0,0,0,25.1920250068876,24.1939659539174,0,50.5338351763365
Eso-AdenoCA::S.96,deconstruct,0,75.2692923243447,26.9829171616053,15.597213800025,0,0,0,18.0922582553991,70.0583184586258,0,0
Eso-AdenoCA::S.97,deconstruct,0,13.1500541253163,28.9784456318437,42.4337322336071,0,0,0,71.3003443907273,45.1374236185056,0,0
Eso-AdenoCA::S.98,deconstruct,0,0,0,50.1876275719999,0,0,0,21.8990594307169,38.5359234540496,0,81.2911211017809
Eso-AdenoCA::S.99,deconstruct,0,0,0,32.6705784055829,0,16.6063230504819,0,108.998334513196,40.7247640307389,0,0
Eso-AdenoCA::S.100,deconstruct,0,0,0,20.3463335855342,9.72534356254811,0,0,46.1057014288539,69.9342357854231,0,0
Kidney-RCC::S.1,deconstruct,0,103,0,0,0,0,0,0,0,0,0
Kidney-RCC::S.2,deconstruct,0,10.1537699419491,0,15.4466622075953,0,0,0,0,51.3995678504556,0,0
Kidney-RCC::S.3,deconstruct,0,33.7844194894248,0,22.4392950605546,0,0,0,0,72.7762854500206,0,0
Kidney-RCC::S.4,deconstruct,0,14.7598906819278,0,5.20929922401424,0,0,0,0,53.0308100940579,0,0
Kidney-RCC::S.5,deconstruct,0,33.7580614750301,0,22.6237813360677,0,0,0,0,66.6181571889022,0,0
Kidney-RCC::S.6,deconstruct,0,17.9847631864214,0,26.8782937168451,0,0,0,0,55.1369430967335,0,0
Kidney-RCC::S.7,deconstruct,0,35.2699646616028,0,23.5118544170372,0,0,0,0,16.21818092136,0,0
Kidney-RCC::S.8,deconstruct,0,160.290753637146,0,0,0,0,0,0,0,0,0
Kidney-RCC::S.9,deconstruct,0,1.54309208516416,0,0,0,0,0,0,0.456907914835837,0,0
Kidney-RCC::S.10,deconstruct,0,25.7713331936956,0,74.6418240074675,0,0,0,0,104.586842798837,0,0
Kidney-RCC::S.11,deconstruct,0,6.2637761972085,0,0,0,0,0,0,75.7362238027915,0,0
Kidney-RCC::S.12,deconstruct,0,63.1640813299723,0,37.8826594752762,0,0,0,0,16.9532591947516,0,0
Kidney-RCC::S.13,deconstruct,0,56.352589249573,0,44.647410750427,0,0,0,0,0,0,0
Kidney-RCC::S.14,deconstruct,0,30.2229180865524,0,0,0,47.5349256495414,0,0,0,0,0
Kidney-RCC::S.15,deconstruct,0,0,0,8.36008599444051,0,0,0,0,50.3641707780175,0,0
Kidney-RCC::S.16,deconstruct,0,14.1137536086093,0,20.0220701546896,0,0,0,0,122.864176236701,0,0
Kidney-RCC::S.17,deconstruct,0,20.4173601305434,0,42.5634065873318,0,0,0,0,71.0192332821249,0,0
Kidney-RCC::S.18,deconstruct,0,30.1643465892072,0,6.34655881599438,0,0,0,0,2.48909459479837,0,0
Kidney-RCC::S.19,deconstruct,0,29.5745629465666,0,24.2850221993259,0,0,0,0,48.1404148541074,0,0
Kidney-RCC::S.20,deconstruct,0,88.9058995963817,0,23.5114123287617,0,0,0,0,16.5826880748565,0,0
Kidney-RCC::S.21,deconstruct,0,0,0,89.4204053763475,0,0,0,0,144.763769927326,0,31.5454439606245
Kidney-RCC::S.22,deconstruct,0,10.3062628762655,0,66.6459197545536,0,0,0,0,70.0478173691808,0,0
Kidney-RCC::S.23,deconstruct,0,43.8440018128326,0,0,0,0,0,0,70.1559981871674,0,0
Kidney-RCC::S.24,deconstruct,0,25.7106421412338,0,51.1860936637413,0,0,12.1032641950249,0,0,0,0
Kidney-RCC::S.25,deconstruct,0,27.3317691845016,0,14.1779463671291,0,0,0,0,99.4902844483693,0,0
Kidney-RCC::S.26,deconstruct,0,0,0,12.2168643504532,0,0,0,0,93.8582617828036,0,0
Kidney-RCC::S.27,deconstruct,0,16.5901995346337,0,0,0,0,0,0,118.409800465366,0,0
Kidney-RCC::S.28,deconstruct,0,29.7594106870577,0,0,0,0,0,0,129.240589312942,0,0
Kidney-RCC::S.29,deconstruct,0,0,0,29.1522051713112,0,29.4785043597669,27.8934140248791,0,7.41297680019374,0,0
Kidney-RCC::S.30,deconstruct,0,8.72484075074889,0,18.785830067982,0,0,0,0,51.4893291812691,0,0
Kidney-RCC::S.31,deconstruct,0,0,0,0,0,0,0,0,158,0,0
Kidney-RCC::S.32,deconstruct,0,82.0651138765354,0,0,0,0,47.2710433620882,0,90.6638427613765,0,0
Kidney-RCC::S.33,deconstruct,0,40.8336127957837,0,0,0,0,0,0,31.1663872042163,0,0
Kidney-RCC::S.34,deconstruct,0,0,0,43.0955431860086,0,0,0,0,110.904456813991,0,0
Kidney-RCC::S.35,deconstruct,0,106.431506087293,0,0,0,0,0,0,67.5684939127073,0,0
Kidney-RCC::S.36,deconstruct,0,176.827775123595,0,0,0,0,0,0,104.172224876405,0,0
Kidney-RCC::S.37,deconstruct,0,4.75014596406052,0,64.0357628032828,0,0,0,0,0,0,0
Kidney-RCC::S.38,deconstruct,0,48.9981127056841,0,13.1852553749622,0,0,0,0,62.8166319193537,0,0
Kidney-RCC::S.39,deconstruct,0,9.64753180294092,0,0,0,0,0,0,82.3524681970591,0,0
Kidney-RCC::S.40,deconstruct,0,62.8779816444573,0,23.6258941989979,0,0,0,0,53.4961241565448,0,0
Kidney-RCC::S.41,deconstruct,0,7.59881772234913,0,0,0,0,0,0,113.401182277651,0,0
Kidney-RCC::S.42,deconstruct,0,27.2222849722151,0,39.9178679978614,0,0,79.8075063904606,0,206.052340639463,0,0
Kidney-RCC::S.43,deconstruct,0,18.7043517192031,0,0,0,0,0,0,121.295648280797,0,0
Kidney-RCC::S.44,deconstruct,0,0,0,92.5559740903046,0,0,0,0,175.549781408813,0,24.9629832746644
Kidney-RCC::S.45,deconstruct,0,62.0721861503112,0,0,0,0,0,0,148.927813849689,0,0
Kidney-RCC::S.46,deconstruct,0,19.5233702755906,0,124.461777659402,0,0,0,0,28.0148520650074,0,0
Kidney-RCC::S.47,deconstruct,0,21.8532686675283,0,0,0,0,0,0,62.1467313324717,0,0
Kidney-RCC::S.48,deconstruct,0,27.5615849173036,0,160.885412809323,0,0,0,0,55.5530022733735,0,0
Kidney-RCC::S.49,deconstruct,0,43.9299463366314,0,0,0,0,0,0,122.070053663369,0,0
Kidney-RCC::S.50,deconstruct,0,110.208366206171,0,0,0,0,0,0,16.7916337938285,0,0
Kidney-RCC::S.51,deconstruct,0,26.2752141573707,0,27.7247858426293,0,0,0,0,0,0,0
Kidney-RCC::S.52,deconstruct,0,51.3949450794236,0,27.8452071230056,0,0,0,0,86.7598477975708,0,0
Kidney-RCC::S.53,deconstruct,0,0,0,0,0,0,0,0,59,0,0
Kidney-RCC::S.54,deconstruct,0,34.2611533738111,0,0,0,44.0305953625436,0,0,60.7082512636453,0,0
Kidney-RCC::S.55,deconstruct,0,70.2549589155306,0,0,0,0,0,0,124.745041084469,0,0
Kidney-RCC::S.56,deconstruct,0,0,0,163.855166470694,0,0,0,0,44.486868164763,0,0
Kidney-RCC::S.57,deconstruct,0,0,0,16.8844754723056,0,0,0,0,104.115524527694,0,0
Kidney-RCC::S.58,deconstruct,0,0,0,36.6230634145446,0,0,0,0,58.3769365854554,0,0
Kidney-RCC::S.59,deconstruct,0,0,0,63.9109574041207,0,0,0,0,125.089042595879,0,0
Kidney-RCC::S.60,deconstruct,0,89.312711298195,0,0,0,0,68.2914851683214,0,64.3958035334836,0,0
Kidney-RCC::S.61,deconstruct,0,43.2071522673296,0,27.7342971366635,0,0,0,0,163.671399286156,0,0
Kidney-RCC::S.62,deconstruct,0,8,0,0,0,0,0,0,0,0,0
Kidney-RCC::S.63,deconstruct,0,0,0,0,0,0,0,0,198.594351778077,0,0
Kidney-RCC::S.64,deconstruct,0,64.4730889548602,0,108.830395997356,0,0,31.6533146715758,0,128.043200376208,0,0
Kidney-RCC::S.65,deconstruct,0,28.1795443486067,0,0,0,0,0,0,96.8204556513933,0,0
Kidney-RCC::S.66,deconstruct,0,0,0,0,0,0,81.0712154568615,0,59.306070660341,0,0
Kidney-RCC::S.67,deconstruct,0,0,0,0,0,0,0,0,83.8235992971475,0,0
Kidney-RCC::S.68,deconstruct,0,17.4016697461098,0,69.281578848914,0,0,32.3167514049762,0,0,0,0
Kidney-RCC::S.69,deconstruct,0,13.8890236361223,0,132.893923922843,0,0,0,0,27.2170524410352,0,0
Kidney-RCC::S.70,deconstruct,0,7.80590292415284,0,0,0,0,0,0,91.1940970758471,0,0
Kidney-RCC::S.71,deconstruct,0,0,0,26.6900370901237,0,0,0,0,122.309962909876,0,0
Kidney-RCC::S.72,deconstruct,0,10.2924107216574,0,0,0,0,0,0,129.707589278343,0,0
Kidney-RCC::S.73,deconstruct,0,9.04900982070942,0,69.9509901792906,0,0,0,0,0,0,0
Kidney-RCC::S.74,deconstruct,0,62.0124646178864,0,28.3394493087669,0,0,0,0,168.648086073347,0,0
Kidney-RCC::S.75,deconstruct,0,18.2001871702726,0,0,0,0,136.207980561035,0,41.5918322686922,0,0
Kidney-RCC::S.76,deconstruct,0,17.1238865905393,0,6.74111580100034,0,0,0,0,15.1349976084604,0,0
Kidney-RCC::S.77,deconstruct,0,0,0,58.4752659622767,0,0,0,0,133.33018061603,0,0
Kidney-RCC::S.78,deconstruct,0,20.1980518510759,0,40.1085245576285,0,0,0,0,63.6934235912956,0,0
Kidney-RCC::S.79,deconstruct,0,0,0,0,0,0,0,0,173,0,0
Kidney-RCC::S.80,deconstruct,0,30.3178800333804,0,135.288056473461,0,0,116.394063493158,0,0,0,0
Kidney-RCC::S.81,deconstruct,0,17.8418289915094,0,63.8496543584141,0,0,0,0,0,0,0
Kidney-RCC::S.82,deconstruct,0,55.3659460331991,0,0,0,0,0,0,207.634053966801,0,0
Kidney-RCC::S.83,deconstruct,0,32.9965760515449,0,23.6633512784032,0,0,0,0,7.3400726700519,0,0
Kidney-RCC::S.84,deconstruct,0,17.8191865719952,0,0,0,0,16.9230160777334,0,99.2577973502715,0,0
Kidney-RCC::S.85,deconstruct,0,11.0628332835631,0,0,0,0,0,0,65.9371667164369,0,0
Kidney-RCC::S.86,deconstruct,0,73.0097359940942,0,0,0,0,0,0,99.0727807150476,0,0
Kidney-RCC::S.87,deconstruct,0,62.2364616925677,0,0,0,0,0,0,99.7635383074324,0,0
Kidney-RCC::S.88,deconstruct,0,55.7988825523953,0,25.5397008407699,0,0,0,0,0,0,0
Kidney-RCC::S.89,deconstruct,0,0,0,0,0,0,67.7406008156349,0,36.3876014607063,0,0
Kidney-RCC::S.90,deconstruct,0,0,0,0,0,0,0,0,49.0036673631209,0,0
Kidney-RCC::S.91,deconstruct,0,35.5737372401141,0,47.8369703903563,0,0,0,0,42.5892923695296,0,0
Kidney-RCC::S.92,deconstruct,0,0,0,89.4566924222232,0,0,159.696669195407,0,27.3308073505754,0,0
Kidney-RCC::S.93,deconstruct,0,35.1026744224035,0,0,0,0,63.6976544834769,0,78.1996710941196,0,0
Kidney-RCC::S.94,deconstruct,0,6.60196492124008,0,7.39802839116051,0,0,0,0,4.00000668759941,0,0
Kidney-RCC::S.95,deconstruct,0,47.0103550585875,0,0,0,0,0,0,116.989644941413,0,0
Kidney-RCC::S.96,deconstruct,0,99.2544151184816,0,0,0,0,0,0,62.7455848815184,0,0
Kidney-RCC::S.97,deconstruct,0,18.5902828495704,0,39.6105573380947,0,0,0,0,84.7991598123349,0,0
Kidney-RCC::MSI-H.S.1,deconstruct,0,110,0,0,0,0,0,0,0,0,0
Kidney-RCC::MSI-H.S.2,deconstruct,0,25.3156932157958,0,0,0,0,0,0,3.68430678420418,0,0
Kidney-RCC::MSI-H.S.3,deconstruct,0,0,0,0,0,0,0,0,5,0,0
Liver-HCC::S.1,deconstruct,0,41.6973456761537,0,72.9863775547901,25.6236466094147,0,0,0,16.6926301596415,0,0
Liver-HCC::S.2,deconstruct,0,67.1781385078152,0,22.4259348365207,0,0,0,0,34.395926655664,0,0
Liver-HCC::S.3,deconstruct,0,146.129655409654,0,121.804257953468,31.5454105240867,0,0,0,0,0,0
Liver-HCC::S.4,deconstruct,0,794,0,0,0,0,0,0,0,0,0
Liver-HCC::S.5,deconstruct,0,30.5061823637751,0,0,0,0,0,0,11.4938176362249,0,0
Liver-HCC::S.6,deconstruct,0,87.8070647736538,0,13.2309645653825,0,0,0,0,10.9619706609637,0,0
Liver-HCC::S.7,deconstruct,0,33.4606887594487,0,0,0,0,0,0,6.53931124055131,0,0
Liver-HCC::S.8,deconstruct,0,30.3557307381627,0,20.4377728193947,0,0,0,0,15.2064964424426,0,0
Liver-HCC::S.9,deconstruct,0,94.1437554514543,0,136.856244548546,0,0,0,0,0,0,0
Liver-HCC::S.10,deconstruct,0,65.0177390872143,0,0,0,0,0,0,24.9822609127857,0,0
Liver-HCC::S.11,deconstruct,0,21.0028528308212,0,0,0,0,0,0,85.9971471691788,0,0
Liver-HCC::S.12,deconstruct,0,175.322533513835,0,42.1681565920974,0,0,0,0,32.5093098940678,0,0
Liver-HCC::S.13,deconstruct,0,44.6499452393462,0,160.350054760654,0,0,0,0,0,0,0
Liver-HCC::S.14,deconstruct,0,460,0,0,0,0,0,0,0,0,0
Liver-HCC::S.15,deconstruct,0,74,0,0,0,0,0,0,0,0,0
Liver-HCC::S.16,deconstruct,0,65.5665959663821,0,64.278957634784,0,0,0,0,0,0,0
Liver-HCC::S.17,deconstruct,0,54.2981048743892,0,77.8362632467856,0,0,0,0,14.8656318788252,0,0
Liver-HCC::S.18,deconstruct,0,46.3027585125396,0,39.6972414874604,0,0,0,0,0,0,0
Liver-HCC::S.19,deconstruct,0,64.518014165943,0,163.481985834057,0,0,0,0,0,0,0
Liver-HCC::S.20,deconstruct,0,146.170937840135,0,66.8290621598649,0,0,0,0,0,0,0
Liver-HCC::S.21,deconstruct,0,228.437666313084,0,0,69.1581731241136,0,0,0,0,0,0
Liver-HCC::S.22,deconstruct,0,51.41530201121,0,50.7865871971176,318.968484481146,0,0,0,0,0,0
Liver-HCC::S.23,deconstruct,0,407,0,0,0,0,0,0,0,0,0
Liver-HCC::S.24,deconstruct,0,80,0,0,0,0,0,0,0,0,0
Liver-HCC::S.25,deconstruct,0,52.3204297881322,0,0,0,0,0,0,6.67957021186776,0,0
Liver-HCC::S.26,deconstruct,0,246.048773756756,0,183.903837128863,0,0,0,0,0,0,0
Liver-HCC::S.27,deconstruct,0,87.9444733675131,0,0,0,0,0,0,24.0555266324869,0,0
Liver-HCC::S.28,deconstruct,0,0,0,174.886284451967,0,0,0,0,0,0,0
Liver-HCC::S.29,deconstruct,0,56.8423348809715,0,0,0,0,0,0,0,0,0
Liver-HCC::S.30,deconstruct,0,53.5351878109849,0,0,118.497706218935,0,0,0,46.96710597008,0,0
Liver-HCC::S.31,deconstruct,0,19,0,0,0,0,0,0,0,0,0
Liver-HCC::S.32,deconstruct,0,8.77005904218204,0,0,0,0,0,0,43.229940957818,0,0
Liver-HCC::S.33,deconstruct,0,126.573467182349,0,35.5976960430059,0,0,0,0,25.8288367746447,0,0
Liver-HCC::S.34,deconstruct,0,107.848842504425,0,122.151157495575,0,0,0,0,0,0,0
Liver-HCC::S.35,deconstruct,0,87.014991016597,0,209.714186857839,278.270822125564,0,0,0,0,0,0
Liver-HCC::S.36,deconstruct,0,0,0,53.2782692985292,0,0,0,0,9.36287254536552,0,0
Liver-HCC::S.37,deconstruct,0,13.4201957378386,0,25.1688030664959,0,0,0,0,14.4110011956655,0,0
Liver-HCC::S.38,deconstruct,0,19.749219311477,0,3.93564810600348,0,0,0,0,11.3151325825195,0,0
Liver-HCC::S.39,deconstruct,0,197.474782865903,0,0,0,0,0,0,0,0,0
Liver-HCC::S.40,deconstruct,0,199.853921361847,0,76.4775477030229,0,0,0,0,21.66853093513,0,0
Liver-HCC::S.41,deconstruct,0,18.734648425518,0,10.0091265399323,0,0,0,0,2.25622503454963,0,0
Liver-HCC::S.42,deconstruct,0,39.2334556080293,0,0,0,0,0,0,11.7665443919707,0,0
Liver-HCC::S.43,deconstruct,0,11.4160983490481,0,91.5839016509519,0,0,0,0,0,0,0
Liver-HCC::S.44,deconstruct,0,168,0,0,0,0,0,0,0,0,0
Liver-HCC::S.45,deconstruct,0,157.159596350542,0,12.8404036494581,0,0,0,0,0,0,0
Liver-HCC::S.46,deconstruct,0,303.236795738506,0,33.7632042614942,0,0,0,0,0,0,0
Liver-HCC::S.47,deconstruct,0,30.1334629040552,0,134.866537095945,0,0,0,0,0,0,0
Liver-HCC::S.48,deconstruct,0,234.262179746514,0,140.737820253486,0,0,0,0,0,0,0
Liver-HCC::S.49,deconstruct,0,40.4803394963096,0,27.3860804976851,0,0,0,0,36.1335800060053,0,0
Liver-HCC::S.50,deconstruct,0,41.6366755706765,0,62.1530376677329,39.3655161979954,0,0,0,16.8447705635951,0,0
Liver-HCC::S.51,deconstruct,0,27.0740147724154,0,178.925985227585,0,0,0,0,0,0,0
Liver-HCC::S.52,deconstruct,0,22.715427975772,0,8.60126488888164,0,0,0,0,14.6833071353464,0,0
Liver-HCC::S.53,deconstruct,0,26.5742165726382,0,0,0,0,0,0,16.4257834273618,0,0
Liver-HCC::S.54,deconstruct,0,6.86102564763144,0,20.7068230833238,0,0,0,0,22.4321512690448,0,0
Liver-HCC::S.55,deconstruct,0,145.944556637486,0,0,0,0,0,0,57.0554433625136,0,0
Liver-HCC::S.56,deconstruct,0,21.9825397658237,0,54.7613133022571,0,0,0,0,20.2561469319193,0,0
Liver-HCC::S.57,deconstruct,0,161.653564628826,0,26.3464353711739,0,0,0,0,0,0,0
