Sample.ID,Tool,MD,SMD,sens,prec,F1,Combined,spec,scaled_L2,KL,sum_sens_spec,cancer.type
ColoRect-AdenoCA::POLE.S.17,deconstruct,300.647248440352,0.466843553478808,1,0.333333333333333,0.5,1.86648977985453,0.714285714285714,0.713264337594002,0.468317513266109,1.71428571428571,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.18,deconstruct,913.110219740395,0.481090737481768,1,0.5,0.666666666666667,2.01890926251823,0.857142857142857,0.659427730653772,0.470291655527034,1.85714285714286,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.19,deconstruct,1613.72309876209,0.379520954553643,0.5,0.5,0.5,1.62047904544636,0.833333333333333,0.755043809697394,0.516166142430488,1.33333333333333,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.20,deconstruct,1556.29979013877,0.647918313962853,1,0.333333333333333,0.5,1.68541501937048,0.714285714285714,0.595148943979581,0.634923134756975,1.71428571428571,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.21,deconstruct,318.858142712159,0.134482557027482,0.5,0.5,0.5,1.86551744297252,0.833333333333333,0.9123547536147,0.416587576813397,1.33333333333333,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.22,deconstruct,0,0,1,1,1,3,1,1,0,2,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.23,deconstruct,1036.76027788084,0.382145329111993,1,0.5,0.666666666666667,2.11785467088801,0.857142857142857,0.729782446386145,0.385064290619397,1.85714285714286,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.24,deconstruct,7.059383481591,0.0156181050477677,1,1,1,2.98438189495223,1,0.984381894952232,0,2,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.25,deconstruct,11.236084443375,0.017722530667784,1,1,1,2.98227746933222,1,0.982277469332216,0,2,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.26,deconstruct,333.784779733424,0.178590037310553,1,1,1,2.82140996268945,1,0.873717773565349,0.0343721813503305,2,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.27,deconstruct,2005.54472794144,0.647576599270728,1,0.333333333333333,0.5,1.68575673406261,0.714285714285714,0.592173976011249,0.645658423885555,1.71428571428571,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.28,deconstruct,135.678866456403,0.268671022685946,0.5,0.5,0.5,1.73132897731405,0.833333333333333,0.824448066806165,1.00975635403295,1.33333333333333,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.29,deconstruct,779.75884051451,0.647102772211212,0.5,1,0.666666666666667,1.85289722778879,1,0.53866379471725,1.88443661764995,1.5,ColoRect-AdenoCA
ColoRect-AdenoCA::POLE.S.30,deconstruct,333.682152937468,0.289152645526402,1,1,1,2.7108473544736,1,0.795538203550251,0.102753035538994,2,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.1,deconstruct,118.913051935546,0.275261694295246,0.571428571428571,1,0.727272727272727,2.29616687713333,1,0.8707495146093,0.466749825607671,1.57142857142857,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.2,deconstruct,112.392531032267,0.397146752764193,0.8,1,0.888888888888889,2.40285324723581,1,0.747268366437442,0.19595730103444,1.8,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.3,deconstruct,34.0959714486892,0.266374776942884,0.6,1,0.75,2.33362522305712,1,0.855624405417345,0.827341533051236,1.6,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.4,deconstruct,97.7610202837429,0.483965446949222,0.714285714285714,0.833333333333333,0.769230769230769,2.06365360066983,0,0.76113876947129,0.383677824996306,0.714285714285714,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.5,deconstruct,9.7258937031388,0.108065485590431,0.75,1,0.857142857142857,2.64193451440957,1,0.944663902945549,0.172786755019746,1.75,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.6,deconstruct,33.921598999963,0.260935376922792,0.75,1,0.857142857142857,2.48906462307721,1,0.863348156548972,0.444738859886516,1.75,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.7,deconstruct,130.46579190061,0.869771946004063,0.6,0.75,0.666666666666667,1.48022805399594,0.666666666666667,0.55616016801169,1.08189913154666,1.26666666666667,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.8,deconstruct,106.542488221778,0.345917169551228,0.75,1,0.857142857142857,2.40408283044877,1,0.800169204361139,0.662407660786042,1.75,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.9,deconstruct,109.825594956328,0.499207249801492,0.5,1,0.666666666666667,2.00079275019851,1,0.689301090150543,1.18297641096907,1.5,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.10,deconstruct,31.2311488265562,0.271575207187445,0.75,0.6,0.666666666666667,2.07842479281256,0.5,0.856055184586326,0.306694564825214,1.25,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.11,deconstruct,78.5925704802264,0.741439344153079,0.333333333333333,0.666666666666667,0.444444444444444,1.25856065584692,0.5,0.621260382884485,1.84045614619652,0.833333333333333,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.12,deconstruct,150,0.373134328358209,0.2,1,0.333333333333333,1.82686567164179,1,0.769661949658308,0.948585506219854,1.2,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.13,deconstruct,82.0653274699452,0.446007214510572,0.8,1,0.888888888888889,2.35399278548943,1,0.76314908030036,0.854453733998629,1.8,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.14,deconstruct,24.9682802807574,0.297241431913779,0.75,1,0.857142857142857,2.45275856808622,1,0.827361559589646,0.884687575745005,1.75,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.15,deconstruct,30.5865941665438,0.336116419412569,0.75,1,0.857142857142857,2.41388358058743,1,0.795698329088102,1.05948387368961,1.75,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.16,deconstruct,42.549612564078,0.297549738210336,0.8,1,0.888888888888889,2.50245026178966,1,0.851614045745688,0.67074143983161,1.8,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.17,deconstruct,37.1566963311019,0.176936649195723,0.75,0.75,0.75,2.32306335080428,0.75,0.899004447129789,0.247723943276728,1.5,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.18,deconstruct,201.349152295066,0.927876277857447,0.8,1,0.888888888888889,1.87212372214255,1,0.427414092426119,2.2983343457719,1.8,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.19,deconstruct,74.3735565713261,0.323363289440548,0.5,1,0.666666666666667,2.17663671055945,1,0.851988906924332,0.50547699064579,1.5,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.20,deconstruct,221.935933408724,0.601452394061583,0.8,1,0.888888888888889,2.19854760593842,1,0.685257237637296,0.647423885571523,1.8,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.21,deconstruct,22.8719713551729,0.144759312374512,0.8,1,0.888888888888889,2.65524068762549,1,0.929891845999115,0.246941783296935,1.8,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.22,deconstruct,180,0.841121495327105,0.6,0.75,0.666666666666667,1.5088785046729,0.666666666666667,0.548740684699865,1.98640786853953,1.26666666666667,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.23,deconstruct,85.3156935042098,0.59661324128818,0.8,0.8,0.8,2.00338675871182,0.666666666666667,0.663913852595973,1.50687008142876,1.46666666666667,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.24,deconstruct,135.963670443298,0.759573577895521,0.6,0.75,0.666666666666667,1.59042642210448,0.666666666666667,0.637066390724627,1.50232611232649,1.26666666666667,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.25,deconstruct,65.7089505942975,0.326910201961679,1,1,1,2.67308979803832,1,0.840444683562296,0.125240514057643,2,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.26,deconstruct,40.2717690152565,0.302795255753809,1,0.8,0.888888888888889,2.49720474424619,0.75,0.855264294806582,0.209353100747218,1.75,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.27,deconstruct,352.49930435384,1.31529591176806,0.5,0.666666666666667,0.571428571428571,0.851370754898606,0.75,0.239300975303018,2.76078331900705,1.25,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.28,deconstruct,75.4994471515001,0.452092497913174,0.6,1,0.75,2.14790750208683,1,0.723939673295173,1.36121496728535,1.6,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.29,deconstruct,99.3485572407642,0.62483369333814,0.4,1,0.571428571428571,1.77516630666186,1,0.64162565120775,1.48580680336166,1.4,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.30,deconstruct,69.7972761583446,0.502138677398163,0.666666666666667,1,0.8,2.1645279892685,1,0.749573175595031,0.847431041954192,1.66666666666667,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.31,deconstruct,63.0009912522364,0.384152385684368,0.666666666666667,1,0.8,2.2825142809823,1,0.802123926528808,0.803653000224337,1.66666666666667,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.32,deconstruct,89.5681752354328,0.312084234269801,0.714285714285714,1,0.833333333333333,2.40220148001591,1,0.861051065760979,0.46505548875568,1.71428571428571,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.33,deconstruct,22.9343890199621,0.13256872265874,0.8,1,0.888888888888889,2.66743127734126,1,0.929900563283204,0.0841481916212108,1.8,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.34,deconstruct,101.529071261325,0.564050395896253,0.8,0.8,0.8,2.03594960410375,0.666666666666667,0.738327334408191,0.609338115638667,1.46666666666667,ColoRect-AdenoCA
ColoRect-AdenoCA::MSI-H.S.35,deconstruct,23.7841036024915,0.132872087164757,0.8,1,0.888888888888889,2.66712791283524,1,0.935108110160485,0.248478001458818,1.8,ColoRect-AdenoCA
Eso-AdenoCA::S.1,deconstruct,64,0.56140350877193,0.6,0.75,0.666666666666667,1.78859649122807,0.75,0.737962141056245,1.46510437424124,1.35,Eso-AdenoCA
Eso-AdenoCA::S.2,deconstruct,59.7217235243534,0.331787352913074,0.333333333333333,1,0.5,2.00154598042026,1,0.836318807414975,0.838595884694934,1.33333333333333,Eso-AdenoCA
Eso-AdenoCA::S.3,deconstruct,28.0070720911218,0.378473947177322,0.4,1,0.571428571428571,2.02152605282268,1,0.794039873174981,1.16721436403016,1.4,Eso-AdenoCA
Eso-AdenoCA::S.4,deconstruct,61.989835083735,0.579344253119019,0.6,0.6,0.6,1.62065574688098,0.5,0.70232393785329,1.59504910191895,1.1,Eso-AdenoCA
Eso-AdenoCA::S.5,deconstruct,42.8843052981783,0.324881100743775,0.5,1,0.666666666666667,2.17511889925622,1,0.827032614465264,0.597084810469031,1.5,Eso-AdenoCA
Eso-AdenoCA::S.6,deconstruct,96.3425119174814,0.430100499631613,0.6,1,0.75,2.16989950036839,1,0.786914790899457,1.27047288274632,1.6,Eso-AdenoCA
Eso-AdenoCA::S.7,deconstruct,54.9176280182217,0.403806088369277,0.714285714285714,1,0.833333333333333,2.31047962591644,1,0.786060796735028,0.364172270375982,1.71428571428571,Eso-AdenoCA
Eso-AdenoCA::S.8,deconstruct,116.711667943067,0.406660863913125,0.428571428571429,1,0.6,2.0219105646583,1,0.823705198917098,0.910100519191887,1.42857142857143,Eso-AdenoCA
Eso-AdenoCA::S.9,deconstruct,66.7843643911319,0.530034638024856,0.714285714285714,1,0.833333333333333,2.18425107626086,1,0.761849609223334,1.36962513888595,1.71428571428571,Eso-AdenoCA
Eso-AdenoCA::S.10,deconstruct,13.4321297580286,0.213208408857596,1,1,1,2.7867915911424,1,0.868101178740822,0.0507789270698598,2,Eso-AdenoCA
Eso-AdenoCA::S.11,deconstruct,25.926762291969,0.147311149386188,0.857142857142857,1,0.923076923076923,2.70983170775667,1,0.926040912907655,0.130782263673395,1.85714285714286,Eso-AdenoCA
Eso-AdenoCA::S.12,deconstruct,56.4064197618375,0.335752498582366,0.571428571428571,0.8,0.666666666666667,2.03567607284621,0.5,0.865315189919028,0.677166635096624,1.07142857142857,Eso-AdenoCA
Eso-AdenoCA::S.13,deconstruct,48.9431680528868,0.305894800330543,0.833333333333333,1,0.909090909090909,2.52743853300279,1,0.84338771525848,0.487245104832471,1.83333333333333,Eso-AdenoCA
Eso-AdenoCA::S.14,deconstruct,31.6579570430563,0.280158911885454,1,1,1,2.71984108811455,1,0.861068336541354,0.121421870709293,2,Eso-AdenoCA
Eso-AdenoCA::S.15,deconstruct,102.527358017859,0.492919990470475,0.666666666666667,1,0.8,2.17374667619619,1,0.733310504081596,1.36916156309318,1.66666666666667,Eso-AdenoCA
Eso-AdenoCA::S.16,deconstruct,210,0.660377358490566,0.142857142857143,1,0.25,1.48247978436658,1,0.632626871282761,1.40092387158158,1.14285714285714,Eso-AdenoCA
Eso-AdenoCA::S.17,deconstruct,33.1631276743378,0.215344984898297,0.833333333333333,1,0.909090909090909,2.61798834843504,1,0.885778858601757,0.307332285362196,1.83333333333333,Eso-AdenoCA
Eso-AdenoCA::S.18,deconstruct,109.872309654934,0.373715338962362,0.857142857142857,1,0.923076923076923,2.4834275181805,1,0.832794079438118,0.31566589202933,1.85714285714286,Eso-AdenoCA
Eso-AdenoCA::S.19,deconstruct,39.429104085472,0.166367527786802,0.666666666666667,1,0.8,2.50029913887986,1,0.916245311315847,0.427500841604963,1.66666666666667,Eso-AdenoCA
Eso-AdenoCA::S.20,deconstruct,24.8138259059695,0.285216389723788,0.666666666666667,1,0.8,2.38145027694288,1,0.87307719153587,0.265567627125394,1.66666666666667,Eso-AdenoCA
Eso-AdenoCA::S.21,deconstruct,18.4240636343802,0.142822198716126,0.8,1,0.888888888888889,2.65717780128387,1,0.920322095757708,0.312220822234012,1.8,Eso-AdenoCA
Eso-AdenoCA::S.22,deconstruct,120.669680241523,0.740304786757808,0.666666666666667,0.8,0.727272727272727,1.72636187990886,0.666666666666667,0.67115063192226,1.6165516870687,1.33333333333333,Eso-AdenoCA
Eso-AdenoCA::S.23,deconstruct,60.7085502659332,0.386678664114224,0.666666666666667,1,0.8,2.27998800255244,1,0.821865204812128,1.06383934408493,1.66666666666667,Eso-AdenoCA
Eso-AdenoCA::S.24,deconstruct,73.9999999999999,0.284615384615384,0.5,1,0.666666666666667,2.21538461538462,1,0.86969462628683,0.705558430646915,1.5,Eso-AdenoCA
Eso-AdenoCA::S.25,deconstruct,39.8737634024209,0.781838498086685,0.8,0.8,0.8,1.81816150191331,0.75,0.595247487802848,1.17388281939442,1.55,Eso-AdenoCA
Eso-AdenoCA::S.26,deconstruct,58.9608752745446,0.521777657296855,0.5,1,0.666666666666667,1.97822234270315,1,0.688430012980361,1.31542761427695,1.5,Eso-AdenoCA
Eso-AdenoCA::S.27,deconstruct,50.499664225143,0.471959478739654,0.666666666666667,1,0.8,2.19470718792701,1,0.780781565501473,1.03010144804368,1.66666666666667,Eso-AdenoCA
Eso-AdenoCA::S.28,deconstruct,36.57390373529,0.329494628245856,0.6,0.75,0.666666666666667,2.02050537175414,0.75,0.837966928920584,0.778580364888095,1.35,Eso-AdenoCA
Eso-AdenoCA::S.29,deconstruct,66.2817698441182,0.320201786686561,0.833333333333333,1,0.909090909090909,2.51313154664677,1,0.816085289007901,0.28858313399584,1.83333333333333,Eso-AdenoCA
Eso-AdenoCA::S.30,deconstruct,52.3966420064827,0.455622973969415,0.8,1,0.888888888888889,2.34437702603059,1,0.740472267989227,0.672615062112127,1.8,Eso-AdenoCA
Eso-AdenoCA::S.31,deconstruct,270,0.563674321503132,0.5,1,0.666666666666667,1.93632567849687,1,0.748479423648308,1.36451411390944,1.5,Eso-AdenoCA
Eso-AdenoCA::S.32,deconstruct,66.0861715274574,0.786740137231635,0.75,0.6,0.666666666666667,1.56325986276836,0.6,0.549242152303637,0.815543072180797,1.35,Eso-AdenoCA
Eso-AdenoCA::S.33,deconstruct,184.458176363446,0.69606859005074,0.428571428571429,1,0.6,1.73250283852069,1,0.610958828669661,1.11019694378581,1.42857142857143,Eso-AdenoCA
Eso-AdenoCA::S.34,deconstruct,94.1081374108962,0.287792469146472,0.428571428571429,1,0.6,2.14077895942496,1,0.883992965861427,0.682521760620862,1.42857142857143,Eso-AdenoCA
Eso-AdenoCA::S.35,deconstruct,27.0037336188896,0.176494990973135,0.666666666666667,1,0.8,2.49017167569353,1,0.918547796485753,0.411660758968938,1.66666666666667,Eso-AdenoCA
Eso-AdenoCA::S.36,deconstruct,47.625613452881,0.496100140134177,0.8,1,0.888888888888889,2.30389985986582,1,0.707777541289665,0.590624697162206,1.8,Eso-AdenoCA
Eso-AdenoCA::S.37,deconstruct,35.9677574036159,0.24302538786227,0.8,1,0.888888888888889,2.55697461213773,1,0.883886662879793,0.419533488058952,1.8,Eso-AdenoCA
Eso-AdenoCA::S.38,deconstruct,78.0000000000002,0.307086614173229,0.571428571428571,1,0.727272727272727,2.26434195725534,1,0.859339836139873,0.775845624505822,1.57142857142857,Eso-AdenoCA
Eso-AdenoCA::S.39,deconstruct,86.5836673575338,0.56590632259826,0.5,1,0.666666666666667,1.93409367740174,1,0.700370748379245,0.841668247752066,1.5,Eso-AdenoCA
Eso-AdenoCA::S.40,deconstruct,71.4400422986405,0.408228813135089,0.666666666666667,1,0.8,2.25843785353158,1,0.790333085862125,0.737836690693902,1.66666666666667,Eso-AdenoCA
Eso-AdenoCA::S.41,deconstruct,59.9122957703081,0.35036430275034,0.666666666666667,1,0.8,2.31630236391633,1,0.834513062804518,0.635896675324062,1.66666666666667,Eso-AdenoCA
Eso-AdenoCA::S.42,deconstruct,54.0605059297177,0.305426587173546,0.5,1,0.666666666666667,2.19457341282645,1,0.830642038289672,0.586597394408243,1.5,Eso-AdenoCA
Eso-AdenoCA::S.43,deconstruct,81.2520305288678,0.601866892806428,0.5,1,0.666666666666667,1.89813310719357,1,0.703383696107623,1.52570089889108,1.5,Eso-AdenoCA
Eso-AdenoCA::S.44,deconstruct,90.3304733006353,0.516174133146487,0.571428571428571,0.8,0.666666666666667,1.85525443828208,0.5,0.800382425888556,0.8422556646067,1.07142857142857,Eso-AdenoCA
Eso-AdenoCA::S.45,deconstruct,28.7464559181862,0.299442249147773,1,0.857142857142857,0.923076923076923,2.55770060799508,0.666666666666667,0.850861998687355,0.282771099438856,1.66666666666667,Eso-AdenoCA
Eso-AdenoCA::S.46,deconstruct,41.4976207243068,0.648400323817295,0.8,0.8,0.8,1.95159967618271,0.75,0.646143778060797,1.54253887934481,1.55,Eso-AdenoCA
Eso-AdenoCA::S.47,deconstruct,320.230498790076,1.35118353919863,0.571428571428571,0.8,0.666666666666667,1.02024503222994,0.5,0.354440969444853,2.63947328955154,1.07142857142857,Eso-AdenoCA
Eso-AdenoCA::S.48,deconstruct,91.3465356075154,0.507480753375085,0.333333333333333,1,0.5,1.82585257995825,1,0.732125299217853,1.29346087717081,1.33333333333333,Eso-AdenoCA
Eso-AdenoCA::S.49,deconstruct,110.523266338642,0.995705102149925,0.5,1,0.666666666666667,1.50429489785007,1,0.535064033402494,2.1817045844801,1.5,Eso-AdenoCA
Eso-AdenoCA::S.50,deconstruct,36.0326769093631,0.783319063247023,0.6,0.75,0.666666666666667,1.56668093675298,0.75,0.65154321372543,1.41690303767309,1.35,Eso-AdenoCA
Eso-AdenoCA::S.51,deconstruct,62.3097797552667,0.576942405141358,0.5,1,0.666666666666667,1.92305759485864,1,0.706025245392047,1.45114114545552,1.5,Eso-AdenoCA
Eso-AdenoCA::S.52,deconstruct,71.0033821603572,0.739618564170387,0.8,0.8,0.8,1.86038143582961,0.75,0.645400993157751,1.65300679631742,1.55,Eso-AdenoCA
Eso-AdenoCA::S.53,deconstruct,67.6832954646005,0.415234941500617,0.857142857142857,1,0.923076923076923,2.44190791564224,1,0.812588271398226,0.43344845715131,1.85714285714286,Eso-AdenoCA
Eso-AdenoCA::S.54,deconstruct,65.4263324894321,0.307165880232076,0.5,1,0.666666666666667,2.19283411976792,1,0.844458352823702,0.803409534905936,1.5,Eso-AdenoCA
Eso-AdenoCA::S.55,deconstruct,91.9946413402615,0.481647336860008,0.4,1,0.571428571428571,1.91835266313999,1,0.745927079594025,0.896742681799955,1.4,Eso-AdenoCA
Eso-AdenoCA::S.56,deconstruct,55.9591028320299,0.411463991411985,0.5,0.75,0.6,1.83853600858802,0.666666666666667,0.82015357485999,0.979770284850989,1.16666666666667,Eso-AdenoCA
Eso-AdenoCA::S.57,deconstruct,78.6176495202242,0.470764368384576,0.714285714285714,0.833333333333333,0.769230769230769,2.07685467923447,0.5,0.797880494775722,0.759460577958926,1.21428571428571,Eso-AdenoCA
Eso-AdenoCA::S.58,deconstruct,66.2112379679253,0.302334419944864,0.857142857142857,1,0.923076923076923,2.55480843719799,1,0.838707581602644,0.262575546244099,1.85714285714286,Eso-AdenoCA
Eso-AdenoCA::S.59,deconstruct,82.9914794094292,0.605777221966637,0.666666666666667,0.8,0.727272727272727,1.86088944470003,0.666666666666667,0.712179943171345,1.55643797122383,1.33333333333333,Eso-AdenoCA
Eso-AdenoCA::S.60,deconstruct,49.0647603937288,0.377421233797914,0.666666666666667,0.666666666666667,0.666666666666667,1.95591209953542,0.833333333333333,0.765736866706935,1.25280991189876,1.5,Eso-AdenoCA
Eso-AdenoCA::S.61,deconstruct,34.8953032832258,0.239008926597437,0.5,0.666666666666667,0.571428571428571,1.92765774006923,0.8,0.871863814576332,0.600806053541465,1.3,Eso-AdenoCA
Eso-AdenoCA::S.62,deconstruct,59.0014179480508,0.353301903880544,0.5,1,0.666666666666667,2.14669809611946,1,0.844540204625523,0.706572281436267,1.5,Eso-AdenoCA
Eso-AdenoCA::S.63,deconstruct,39.0229677175656,0.453755438576344,0.6,1,0.75,2.14624456142366,1,0.753268597832177,0.539276184131445,1.6,Eso-AdenoCA
Eso-AdenoCA::S.64,deconstruct,63.8639247735685,0.506856545821972,0.5,1,0.666666666666667,1.99314345417803,1,0.752989426433729,1.04784189684238,1.5,Eso-AdenoCA
Eso-AdenoCA::S.65,deconstruct,34.3773534128898,0.446459135232335,0.75,1,0.857142857142857,2.30354086476766,1,0.721969050772557,1.35491013327176,1.75,Eso-AdenoCA
Eso-AdenoCA::S.66,deconstruct,49.0596065683007,0.333738820192522,0.571428571428571,1,0.727272727272727,2.23768975123605,1,0.847555948152171,0.669249215268942,1.57142857142857,Eso-AdenoCA
Eso-AdenoCA::S.67,deconstruct,35.7850579938788,0.227930305693496,0.8,1,0.888888888888889,2.5720696943065,1,0.883460154763576,0.552537223572184,1.8,Eso-AdenoCA
Eso-AdenoCA::S.68,deconstruct,52.0346434551449,0.302526996832238,0.8,1,0.888888888888889,2.49747300316776,1,0.842819337773225,0.362407300122102,1.8,Eso-AdenoCA
