Sample.ID,Tool,DBS1,DBS2,DBS3,DBS4,DBS5,DBS6,DBS7,DBS8,DBS9,DBS10,DBS11
ColoRect-AdenoCA::MSI-H.S.31,deconstruct_0.00,0,11.4995043738818,43.0373962747565,0,0,30.1121282262676,79.3509711250941,0,0,0,0
ColoRect-AdenoCA::MSI-H.S.32,deconstruct_0.00,0,7.45003091272162,49.5226693113805,0,0,45.2125113306293,75.1102342542889,76.6039779306444,18.3720768925395,14.7284993677958,0
ColoRect-AdenoCA::MSI-H.S.33,deconstruct_0.00,0,2.7476513341687,47.3296733731151,65.0933688428967,0,0,43.2716573047631,0,14.5576491450564,0,0
ColoRect-AdenoCA::MSI-H.S.34,deconstruct_0.00,0,9.75853631995317,30.7213618618259,0,0,17.9493283540008,33.3419355879293,0,59.6348343475348,28.5940035287561,0
ColoRect-AdenoCA::MSI-H.S.35,deconstruct_0.00,0,16.2521983833544,39.6668284670123,0,0,0,78.7895037134262,2.87143924161452,41.4200301945926,0,0
Eso-AdenoCA::S.1,deconstruct_0.00,0,39.8616569991789,6.95301596641158,0,0,0,29.9529198224145,0,37.232407211995,0,0
Eso-AdenoCA::S.2,deconstruct_0.00,0,2.2782764756466,0,99.7864730876273,0,0,0,0,77.9352504367261,0,0
Eso-AdenoCA::S.3,deconstruct_0.00,0,1.93497209776844,0,47.2157093759364,0,0,4.05795581110974,0,20.7913627151854,0,0
Eso-AdenoCA::S.4,deconstruct_0.00,0,24.0379399700369,8.70085971447633,8.00508245813249,0,0,0,45.9114658908021,20.3446519665522,0,0
Eso-AdenoCA::S.5,deconstruct_0.00,0,3.96662627309683,28.7751565888334,0,0,52.799377625529,0,0,46.4588395125407,0,0
Eso-AdenoCA::S.6,deconstruct_0.00,0,115.896562302945,12.9978482121377,20.0334833598742,0,12.5926731506325,62.4794329744106,0,0,0,0
Eso-AdenoCA::S.7,deconstruct_0.00,0,0,0,20.4451129628911,0,28.1305737632736,25.5369239649741,2.57144945481484,51.0425155184298,0,8.27342433561652
Eso-AdenoCA::S.8,deconstruct_0.00,0,8.97860309694745,202.874563120932,0,0,20.3457863628116,0,5.61815623436192,0,0,49.1828911849466
Eso-AdenoCA::S.9,deconstruct_0.00,0,13.5901479111266,39.0577830901576,0,4.03533978661495,23.5814848300054,0,0,21.1277666939693,0,24.6074776881262
Eso-AdenoCA::S.10,deconstruct_0.00,0,7.47611045562882,0,42.7160648790143,0,0,0,0,12.8078246653569,0,0
Eso-AdenoCA::S.11,deconstruct_0.00,0,20.2794758721294,59.6017640440635,31.6479378160564,0,0,0,15.6132426934606,27.434854809952,0,21.4227247643381
Eso-AdenoCA::S.12,deconstruct_0.00,0,3.59920285129656,0,52.7085312413726,20.893917194247,21.3770347572483,54.4647446551854,11.679515612649,3.27705368800111,0,0
Eso-AdenoCA::S.13,deconstruct_0.00,0,29.765329556951,3.69234157681088,0,16.6822451851512,16.3875096397221,39.6727668860244,0,53.7998071553405,0,0
Eso-AdenoCA::S.14,deconstruct_0.00,0,37.815782518376,0,15.4303615150179,0,7.18370173278743,0,27.0131949805837,2.04513695852268e-06,0,25.5569572080981
Eso-AdenoCA::S.15,deconstruct_0.00,0,0,3.78225538454945,29.8451932987959,0,0,62.7376489784182,0,50.2898708023248,0,61.3450315359116
Eso-AdenoCA::S.16,deconstruct_0.00,0,0,0,0,0,0,318,0,0,0,0
Eso-AdenoCA::S.17,deconstruct_0.00,0,4.60994767513857,0,45.2520020600077,0,18.8542528188915,34.0072074463626,0,25.4843996146954,0,25.7921903849042
Eso-AdenoCA::S.18,deconstruct_0.00,0,41.5741165106309,4.26683623044118,25.4047611461055,0,42.3169775755496,47.2743796184668,57.4912730964459,61.342107137561,0,14.3295486847992
Eso-AdenoCA::S.19,deconstruct_0.00,0,0,9.35663897232557,9.14344760843932,0,0,80.0789319394703,77.2666503773005,44.1978583750531,0,16.9564727274113
Eso-AdenoCA::S.20,deconstruct_0.00,0,6.44535932429526,3.71314805886828,24.1804232192384,0,28.1250332567257,0,2.48976489517304,22.0462712456993,0,0
Eso-AdenoCA::S.21,deconstruct_0.00,0,13.9459095046698,0,54.7918939381787,0,0,0,15.8420586781401,44.4201378790114,0,0
Eso-AdenoCA::S.22,deconstruct_0.00,0,12.7590145599521,24.1534173232949,13.6651598792387,0,0,0,77.0965634388519,35.3258447986625,0,0
Eso-AdenoCA::S.23,deconstruct_0.00,0,50.0611792480149,6.67905603266674,0,0,0,30.9267995427234,31.8149556367112,29.2407850760695,0,8.27722446381431
Eso-AdenoCA::S.24,deconstruct_0.00,0,121.685792934348,0,82.9395771091567,0,0,0,0,0,0,55.3746299564952
Eso-AdenoCA::S.25,deconstruct_0.00,0,11.0013690722656,0.792259469494073,7.68244242837865,0,7.02208262038939,0,7.66561949177689,16.8362269176954,0,0
Eso-AdenoCA::S.26,deconstruct_0.00,0,7.1444003560514,4.75032401335252,0,0,0,0,0,101.105275630596,0,0
Eso-AdenoCA::S.27,deconstruct_0.00,0,9.80931255399118,0,67.7774636189448,0,0,0,0,10.9408553334373,0,18.4723684936267
Eso-AdenoCA::S.28,deconstruct_0.00,0,14.1789943819042,6.74964394191369,52.5373079257313,0,0,0,0,37.5340537504508,0,0
Eso-AdenoCA::S.29,deconstruct_0.00,0,6.07103420330662,9.19028439329378,35.0261998646542,0,58.1002361848724,0,27.0766795024207,52.15177627722,0,19.3837895742323
Eso-AdenoCA::S.30,deconstruct_0.00,0,7.74015123505852,0,14.8140915384134,0,14.2474362232867,78.1983210032413,0,0,0,0
Eso-AdenoCA::S.31,deconstruct_0.00,0,62.9795155133184,114.829992638888,0,0,0,197.637132752909,0,103.553359094885,0,0
Eso-AdenoCA::S.32,deconstruct_0.00,0,7.30195044268134,6.35003000287801,0,0,14.1525169959545,33.65496379359,0,22.5405387648962,0,0
Eso-AdenoCA::S.33,deconstruct_0.00,0,19.6916561475264,0,0,0,0,226.229088181723,0,19.0792556707505,0,0
Eso-AdenoCA::S.34,deconstruct_0.00,0,0,99.137218786978,154.846812362068,0,10.1677173342756,0,13.4497076808727,0,0,49.3985438358062
Eso-AdenoCA::S.35,deconstruct_0.00,0,0,0,21.5394102233968,0,43.3663954851205,67.6055750469175,0,14.5076471365452,0,5.98097210801998
Eso-AdenoCA::S.36,deconstruct_0.00,0,20.8807053411141,1.64341862336286,2.82812529403457,0,14.7508099369537,0,0,14.2006113779071,0,41.6963294266277
Eso-AdenoCA::S.37,deconstruct_0.00,0,28.4259570148346,8.75383533309911,65.1094875897461,0,0,0,32.2228430177267,3.91632200539427,0,9.57155503919928
Eso-AdenoCA::S.38,deconstruct_0.00,0,100.76446339057,0,30.5399676914221,0,0,77.8790540233232,0,0,0,44.8165148946849
Eso-AdenoCA::S.39,deconstruct_0.00,0,4.67121198743029,0,5.98010280721824,0,13.9390382508034,99.9661762814426,0,28.4434706731054,0,0
Eso-AdenoCA::S.40,deconstruct_0.00,0,15.6959197474344,0,11.1735254892566,0,0,0,23.2799788506795,124.850575912629,0,0
Eso-AdenoCA::S.41,deconstruct_0.00,0,14.3511045076324,0,3.76142454218811,0,3.67427329228583,94.161719558158,40.0765794097591,14.9748986899766,0,0
Eso-AdenoCA::S.42,deconstruct_0.00,0,0,2.79849370409,0,0,0,127.274234512363,2.71354320090143,44.2137285826453,0,0
Eso-AdenoCA::S.43,deconstruct_0.00,0,0,6.64719778568982,8.91368693235401,0,0,21.9609998855105,7.80628671281336,83.1267173467323,0,6.54511133690008
Eso-AdenoCA::S.44,deconstruct_0.00,0,3.45385558632109,12.4910253467028,44.363449276954,0,0,49.1078355565218,31.793341046629,33.7904931868713,0,0
Eso-AdenoCA::S.45,deconstruct_0.00,0,17.8512747454212,0,18.8705858789999,0,15.5411345468016,17.2557210772234,9.11023278787039,7.97245474128977,0,9.39859622239375
Eso-AdenoCA::S.46,deconstruct_0.00,0,7.88916106433195,0.947197294689079,14.5724599105632,0,20.7396092661934,0,0,15.7027518042457,0,4.1488206599767
Eso-AdenoCA::S.47,deconstruct_0.00,0,14.8847506049619,28.951248007434,31.2039831606787,0,0,0,48.9728712092806,112.987147017645,0,0
Eso-AdenoCA::S.48,deconstruct_0.00,0,13.9317138054376,0,8.74881820878463,153.278249412953,4.04121857282524,0,0,0,0,0
Eso-AdenoCA::S.49,deconstruct_0.00,0,5.47673366135819,19.5713747705585,0,0,0,0,0,43.4633504658392,0,42.488541102244
Eso-AdenoCA::S.50,deconstruct_0.00,0,5.17041231378718,6.99576308368636,0,0,0,0,0,23.0205753709952,0,10.8132492315313
Eso-AdenoCA::S.51,deconstruct_0.00,0,37.1554604556794,4.76062482165627,0,0,9.46479771153852,0,0,56.6191170111258,0,0
Eso-AdenoCA::S.52,deconstruct_0.00,0,13.5374123258943,2.74847902769942,0,0,26.9222133384352,0,12.1305558915931,7.12406940597171,0,33.5372700104063
Eso-AdenoCA::S.53,deconstruct_0.00,0,0,3.1416026095964,22.606176808299,0,9.91483628504329,14.0919949286464,25.2967508342936,24.2839689149182,0,63.664669619203
Eso-AdenoCA::S.54,deconstruct_0.00,0,46.7416816876546,0,5.59540055864145,0,86.1737842777407,0,0,74.4891334759632,0,0
Eso-AdenoCA::S.55,deconstruct_0.00,0,2.04139343863435,0,6.46642852789322,0,0,35.3477761402745,1.58726719245788,140.342417480536,0,5.21471722020421
Eso-AdenoCA::S.56,deconstruct_0.00,0,4.1038201692584,10.5798962338907,29.9882168675751,0,0,39.8538171742063,6.7190564598399,44.7551930952296,0,0
Eso-AdenoCA::S.57,deconstruct_0.00,0,0,12.9161622017147,13.6660868499218,0,29.5613435721792,50.0250883899661,0,42.4074207861734,0,18.4238982000448
Eso-AdenoCA::S.58,deconstruct_0.00,0,9.29261367208322,3.94809268375143,21.3127082318598,0,28.5984522106286,76.27402783812,27.3941493206976,26.404508609096,0,25.7754474337633
Eso-AdenoCA::S.59,deconstruct_0.00,0,8.50426029528538,11.9867068134597,13.003444911477,0,0,63.6773269648193,0,39.8282610149586,0,0
Eso-AdenoCA::S.60,deconstruct_0.00,0,63.4295866118902,4.26171226747265,0,0,0,0,10.9719374512379,51.3367636693993,0,0
Eso-AdenoCA::S.61,deconstruct_0.00,0,4.10154708267243,15.3968781002767,0,0,78.9060287703501,0,0,47.5955460467008,0,0
Eso-AdenoCA::S.62,deconstruct_0.00,0,5.85847582568173,0,43.7903853338124,0,0,65.5615064336394,3.55933555864273,48.2302968482238,0,0
Eso-AdenoCA::S.63,deconstruct_0.00,0,1.62485694592597,0,1.98297272632107,10.2269954944403,50.7075690226593,0,21.4576058106534,0,0,0
Eso-AdenoCA::S.64,deconstruct_0.00,0,25.4659117145244,7.17717313821866,29.6774143331121,0,0,6.76142630410635,5.28444059755522,49.007250821205,0,2.62638309127827
Eso-AdenoCA::S.65,deconstruct_0.00,0,28.618266093888,3.04055679541695,0,0,38.5620866410579,0,0,0.97609114758105,0,5.80299932205611
Eso-AdenoCA::S.66,deconstruct_0.00,0,73.368231227392,0.939520598212217,8.75968072938119,0,16.6205960520529,32.5639146481879,0,14.7480567447737,0,0
Eso-AdenoCA::S.67,deconstruct_0.00,0,19.6084023904112,0,57.5600232566358,0,0,0,0,30.7241033498924,0,49.1074710030606
Eso-AdenoCA::S.68,deconstruct_0.00,0,81.5040205303856,0,38.0718539094599,0,0,0,13.4513117048922,30.0899192798084,0,8.88289457545384
Eso-AdenoCA::S.69,deconstruct_0.00,0,45.4562811020573,0,7.62231422864348,0,21.7720350131455,29.3441913302574,0,46.8051783258964,0,0
Eso-AdenoCA::S.70,deconstruct_0.00,0,11.2940096639207,6.19319457664699,47.4317142867285,0,0,14.9978691019183,104.463880875296,17.4257581752722,0,78.1935733202173
Eso-AdenoCA::S.71,deconstruct_0.00,0,82.3450468028323,0,0,0,30.7478650789404,0,29.5915540117702,0,0,14.3155341064571
Eso-AdenoCA::S.72,deconstruct_0.00,0,7.20219875185588,0,21.3887409485841,6.29513773880962,27.4699179807684,0,0,17.3068737202124,0,3.33713085976953
Eso-AdenoCA::S.73,deconstruct_0.00,0,2.31386392353678,0,21.353813932743,0,0,0,0,1.5412203062062,0,27.791101837514
Eso-AdenoCA::S.74,deconstruct_0.00,0,14.8138920609333,1.59860140880058,34.2604602484876,0,2.34066428904913,41.8387516494884,31.1266000014154,19.0560252577522,0,21.9650050840735
Eso-AdenoCA::S.75,deconstruct_0.00,0,3.74028574151239,0,26.031080789176,0,15.06849398216,0,0,6.05243323403095,0,20.1077062531207
Eso-AdenoCA::S.76,deconstruct_0.00,0,27.2358830327872,1.06735921095991,41.8217649916663,0,0,0,0,3.403233942662,0,30.4717588219246
Eso-AdenoCA::S.77,deconstruct_0.00,0,34.3048427586942,0,0,0,0,84.1937825840936,0,0,0,7.50137465721222
Eso-AdenoCA::S.78,deconstruct_0.00,0,59.1785969005543,1.60659664546024,13.264259732513,0,13.8431523251397,2.42541776869739,0,8.62787129428592,0,9.0541053333494
Eso-AdenoCA::S.79,deconstruct_0.00,0,3.48566302123174,7.65608847437194,19.7312026928299,124.304851920272,0,0,0,41.8221938912946,0,0
Eso-AdenoCA::S.80,deconstruct_0.00,0,19.277201054084,2.14615423983888,70.1133835993989,0,0,0,0,65.4632611066783,0,0
Eso-AdenoCA::S.81,deconstruct_0.00,0,3.54393591779705,0,0,0,29.6823267409247,103.039996163165,0,26.7337411781134,0,0
Eso-AdenoCA::S.82,deconstruct_0.00,0,1.70603134055512,0,0,0,0,29.0169804327958,211.276988226649,0,0,0
Eso-AdenoCA::S.83,deconstruct_0.00,0,27.8682160361031,1.19173297657176,32.0746271028615,0,0,26.6642481581124,55.0634064651448,47.1377692612063,0,0
Eso-AdenoCA::S.84,deconstruct_0.00,0,0,0,50.6395133347989,0,0,0,61.6365448304952,48.4826137113432,0,24.2413281233627
Eso-AdenoCA::S.85,deconstruct_0.00,0,0,2.07757198260896,77.1683357829693,0,0,0,0,0,0,17.7540922344217
Eso-AdenoCA::S.86,deconstruct_0.00,0,21.5148117213917,0.390961489372037,0,0,13.1097224414697,4.46397966329731,0,12.5205246844692,0,0
Eso-AdenoCA::S.87,deconstruct_0.00,0,16.6584059947279,1.64186051958404,15.2514188157804,0,0,58.736302629249,0.937255605644408,51.7747564350142,0,0
Eso-AdenoCA::S.88,deconstruct_0.00,0,17.3394891163794,4.62861700340756,29.2582565178739,0,0,64.6855752638667,12.1043538546493,12.9837082438231,0,0
Eso-AdenoCA::S.89,deconstruct_0.00,0,26.7481788997244,0,48.2505483169003,0,0,0,121.379100198153,21.1142695640708,0,123.507903021152
Eso-AdenoCA::S.90,deconstruct_0.00,0,0,8.34258838097264,0,0,0,18.6756357189366,0,60.7332731415322,0,10.2485027585585
Eso-AdenoCA::S.91,deconstruct_0.00,0,3.56647942549726,0,61.4706518942758,0,9.68827747619341,0,30.0874997258017,0,0,27.1870914782318
Eso-AdenoCA::S.92,deconstruct_0.00,0,6.03142211557235,59.5517220460583,0,0,0,0,0,35.4168558383694,0,0
Eso-AdenoCA::S.93,deconstruct_0.00,0,1.12182766373649,0,25.8781723362635,0,0,0,0,0,0,0
Eso-AdenoCA::S.94,deconstruct_0.00,0,28.2470209862871,0,44.7026281908671,0,0,8.27376960075256,1.37781830096248,9.70590608945805,0,3.69285683167271
Eso-AdenoCA::S.95,deconstruct_0.00,0,16.2789069621032,11.3483936682955,22.4528732324598,0,0,0,25.1920250068876,24.1939659539174,0,50.5338351763365
Eso-AdenoCA::S.96,deconstruct_0.00,0,75.2692923243447,26.9829171616053,15.597213800025,0,0,0,18.0922582553991,70.0583184586258,0,0
Eso-AdenoCA::S.97,deconstruct_0.00,0,13.1500541253163,28.9784456318437,42.4337322336071,0,0,0,71.3003443907273,45.1374236185056,0,0
Eso-AdenoCA::S.98,deconstruct_0.00,0,5.08626844145263,0,50.1876275719999,0,0,0,21.8990594307169,38.5359234540496,0,81.2911211017809
Eso-AdenoCA::S.99,deconstruct_0.00,0,0,0,32.6705784055829,0,16.6063230504819,0,108.998334513196,40.7247640307389,0,0
Eso-AdenoCA::S.100,deconstruct_0.00,0,5.71166696682004,5.17671867082063,20.3463335855342,9.72534356254811,0,0,46.1057014288539,69.9342357854231,0,0
Kidney-RCC::S.1,deconstruct_0.00,0,103,0,0,0,0,0,0,0,0,0
Kidney-RCC::S.2,deconstruct_0.00,0,10.1537699419491,0,15.4466622075953,0,0,0,0,51.3995678504556,0,0
Kidney-RCC::S.3,deconstruct_0.00,0,33.7844194894248,0,22.4392950605546,0,0,0,0,72.7762854500206,0,0
Kidney-RCC::S.4,deconstruct_0.00,0,14.7598906819278,0,5.20929922401424,0,0,0,0,53.0308100940579,0,0
Kidney-RCC::S.5,deconstruct_0.00,0,33.7580614750301,0,22.6237813360677,0,0,0,0,66.6181571889022,0,0
Kidney-RCC::S.6,deconstruct_0.00,0,17.9847631864214,0,26.8782937168451,0,0,0,0,55.1369430967335,0,0
Kidney-RCC::S.7,deconstruct_0.00,0,35.2699646616028,0,23.5118544170372,0,0,0,0,16.21818092136,0,0
Kidney-RCC::S.8,deconstruct_0.00,0,160.290753637146,0,4.70924636285393,0,0,0,0,0,0,0
Kidney-RCC::S.9,deconstruct_0.00,0,1.54309208516416,0,0,0,0,0,0,0.456907914835837,0,0
Kidney-RCC::S.10,deconstruct_0.00,0,25.7713331936956,0,74.6418240074675,0,0,0,0,104.586842798837,0,0
Kidney-RCC::S.11,deconstruct_0.00,0,6.2637761972085,0,0,0,0,0,0,75.7362238027915,0,0
Kidney-RCC::S.12,deconstruct_0.00,0,63.1640813299723,0,37.8826594752762,0,0,0,0,16.9532591947516,0,0
Kidney-RCC::S.13,deconstruct_0.00,0,56.352589249573,0,44.647410750427,0,0,0,0,0,0,0
Kidney-RCC::S.14,deconstruct_0.00,0,30.2229180865524,0,0,0,47.5349256495414,0,0,1.24215626390623,0,0
Kidney-RCC::S.15,deconstruct_0.00,0,2.27574322754204,0,8.36008599444051,0,0,0,0,50.3641707780175,0,0
Kidney-RCC::S.16,deconstruct_0.00,0,14.1137536086093,0,20.0220701546896,0,0,0,0,122.864176236701,0,0
Kidney-RCC::S.17,deconstruct_0.00,0,20.4173601305434,0,42.5634065873318,0,0,0,0,71.0192332821249,0,0
Kidney-RCC::S.18,deconstruct_0.00,0,30.1643465892072,0,6.34655881599438,0,0,0,0,2.48909459479837,0,0
Kidney-RCC::S.19,deconstruct_0.00,0,29.5745629465666,0,24.2850221993259,0,0,0,0,48.1404148541074,0,0
Kidney-RCC::S.20,deconstruct_0.00,0,88.9058995963817,0,23.5114123287617,0,0,0,0,16.5826880748565,0,0
Kidney-RCC::S.21,deconstruct_0.00,0,13.2703807357018,0,89.4204053763475,0,0,0,0,144.763769927326,0,31.5454439606245
Kidney-RCC::S.22,deconstruct_0.00,0,10.3062628762655,0,66.6459197545536,0,0,0,0,70.0478173691808,0,0
Kidney-RCC::S.23,deconstruct_0.00,0,43.8440018128326,0,0,0,0,0,0,70.1559981871674,0,0
Kidney-RCC::S.24,deconstruct_0.00,0,25.7106421412338,0,51.1860936637413,0,0,12.1032641950249,0,0,0,0
Kidney-RCC::S.25,deconstruct_0.00,0,27.3317691845016,0,14.1779463671291,0,0,0,0,99.4902844483693,0,0
Kidney-RCC::S.26,deconstruct_0.00,0,1.92487386674326,0,12.2168643504532,0,0,0,0,93.8582617828036,0,0
Kidney-RCC::S.27,deconstruct_0.00,0,16.5901995346337,0,0,0,0,0,0,118.409800465366,0,0
Kidney-RCC::S.28,deconstruct_0.00,0,29.7594106870577,0,0,0,0,0,0,129.240589312942,0,0
Kidney-RCC::S.29,deconstruct_0.00,0,1.06289964384901,0,29.1522051713112,0,29.4785043597669,27.8934140248791,0,7.41297680019374,0,0
Kidney-RCC::S.30,deconstruct_0.00,0,8.72484075074889,0,18.785830067982,0,0,0,0,51.4893291812691,0,0
Kidney-RCC::S.31,deconstruct_0.00,0,0,0,0,0,0,0,0,158,0,0
Kidney-RCC::S.32,deconstruct_0.00,0,82.0651138765354,0,0,0,0,47.2710433620882,0,90.6638427613765,0,0
Kidney-RCC::S.33,deconstruct_0.00,0,40.8336127957837,0,0,0,0,0,0,31.1663872042163,0,0
Kidney-RCC::S.34,deconstruct_0.00,0,0,0,43.0955431860086,0,0,0,0,110.904456813991,0,0
Kidney-RCC::S.35,deconstruct_0.00,0,106.431506087293,0,0,0,0,0,0,67.5684939127073,0,0
Kidney-RCC::S.36,deconstruct_0.00,0,176.827775123595,0,0,0,0,0,0,104.172224876405,0,0
Kidney-RCC::S.37,deconstruct_0.00,0,4.75014596406052,0,64.0357628032828,0,0,0,0,0.214091232656721,0,0
Kidney-RCC::S.38,deconstruct_0.00,0,48.9981127056841,0,13.1852553749622,0,0,0,0,62.8166319193537,0,0
Kidney-RCC::S.39,deconstruct_0.00,0,9.64753180294092,0,0,0,0,0,0,82.3524681970591,0,0
Kidney-RCC::S.40,deconstruct_0.00,0,62.8779816444573,0,23.6258941989979,0,0,0,0,53.4961241565448,0,0
Kidney-RCC::S.41,deconstruct_0.00,0,7.59881772234913,0,0,0,0,0,0,113.401182277651,0,0
Kidney-RCC::S.42,deconstruct_0.00,0,27.2222849722151,0,39.9178679978614,0,0,79.8075063904606,0,206.052340639463,0,0
Kidney-RCC::S.43,deconstruct_0.00,0,18.7043517192031,0,0,0,0,0,0,121.295648280797,0,0
Kidney-RCC::S.44,deconstruct_0.00,0,9.93126122621804,0,92.5559740903046,0,0,0,0,175.549781408813,0,24.9629832746644
Kidney-RCC::S.45,deconstruct_0.00,0,62.0721861503112,0,0,0,0,0,0,148.927813849689,0,0
Kidney-RCC::S.46,deconstruct_0.00,0,19.5233702755906,0,124.461777659402,0,0,0,0,28.0148520650074,0,0
Kidney-RCC::S.47,deconstruct_0.00,0,21.8532686675283,0,0,0,0,0,0,62.1467313324717,0,0
Kidney-RCC::S.48,deconstruct_0.00,0,27.5615849173036,0,160.885412809323,0,0,0,0,55.5530022733735,0,0
Kidney-RCC::S.49,deconstruct_0.00,0,43.9299463366314,0,0,0,0,0,0,122.070053663369,0,0
Kidney-RCC::S.50,deconstruct_0.00,0,110.208366206171,0,0,0,0,0,0,16.7916337938285,0,0
Kidney-RCC::S.51,deconstruct_0.00,0,26.2752141573707,0,27.7247858426293,0,0,0,0,0,0,0
Kidney-RCC::S.52,deconstruct_0.00,0,51.3949450794236,0,27.8452071230056,0,0,0,0,86.7598477975708,0,0
Kidney-RCC::S.53,deconstruct_0.00,0,0,0,0,0,0,0,0,59,0,0
Kidney-RCC::S.54,deconstruct_0.00,0,34.2611533738111,0,0,0,44.0305953625436,0,0,60.7082512636453,0,0
Kidney-RCC::S.55,deconstruct_0.00,0,70.2549589155306,0,0,0,0,0,0,124.745041084469,0,0
Kidney-RCC::S.56,deconstruct_0.00,0,5.65796536454262,0,163.855166470694,0,0,0,0,44.486868164763,0,0
Kidney-RCC::S.57,deconstruct_0.00,0,0,0,16.8844754723056,0,0,0,0,104.115524527694,0,0
Kidney-RCC::S.58,deconstruct_0.00,0,0,0,36.6230634145446,0,0,0,0,58.3769365854554,0,0
Kidney-RCC::S.59,deconstruct_0.00,0,0,0,63.9109574041207,0,0,0,0,125.089042595879,0,0
Kidney-RCC::S.60,deconstruct_0.00,0,89.312711298195,0,0,0,0,68.2914851683214,0,64.3958035334836,0,0
Kidney-RCC::S.61,deconstruct_0.00,0,43.2071522673296,0,27.7342971366635,0,0,11.3871513098509,0,163.671399286156,0,0
Kidney-RCC::S.62,deconstruct_0.00,0,8,0,0,0,0,0,0,0,0,0
Kidney-RCC::S.63,deconstruct_0.00,0,0.405648221922583,0,0,0,0,0,0,198.594351778077,0,0
Kidney-RCC::S.64,deconstruct_0.00,0,64.4730889548602,0,108.830395997356,0,0,31.6533146715758,0,128.043200376208,0,0
Kidney-RCC::S.65,deconstruct_0.00,0,28.1795443486067,0,0,0,0,0,0,96.8204556513933,0,0
Kidney-RCC::S.66,deconstruct_0.00,0,7.62271388279751,0,0,0,0,81.0712154568615,0,59.306070660341,0,0
Kidney-RCC::S.67,deconstruct_0.00,0,3.17640070285248,0,0,0,0,0,0,83.8235992971475,0,0
Kidney-RCC::S.68,deconstruct_0.00,0,17.4016697461098,0,69.281578848914,0,0,32.3167514049762,0,0,0,0
Kidney-RCC::S.69,deconstruct_0.00,0,13.8890236361223,0,132.893923922843,0,0,0,0,27.2170524410352,0,0
Kidney-RCC::S.70,deconstruct_0.00,0,7.80590292415284,0,0,0,0,0,0,91.1940970758471,0,0
Kidney-RCC::S.71,deconstruct_0.00,0,0,0,26.6900370901237,0,0,0,0,122.309962909876,0,0
Kidney-RCC::S.72,deconstruct_0.00,0,10.2924107216574,0,0,0,0,0,0,129.707589278343,0,0
Kidney-RCC::S.73,deconstruct_0.00,0,9.04900982070942,0,69.9509901792906,0,0,0,0,0,0,0
Kidney-RCC::S.74,deconstruct_0.00,0,62.0124646178864,0,28.3394493087669,0,0,0,0,168.648086073347,0,0
Kidney-RCC::S.75,deconstruct_0.00,0,18.2001871702726,0,0,0,0,136.207980561035,0,41.5918322686922,0,0
Kidney-RCC::S.76,deconstruct_0.00,0,17.1238865905393,0,6.74111580100034,0,0,0,0,15.1349976084604,0,0
Kidney-RCC::S.77,deconstruct_0.00,0,10.1945534216936,0,58.4752659622767,0,0,0,0,133.33018061603,0,0
Kidney-RCC::S.78,deconstruct_0.00,0,20.1980518510759,0,40.1085245576285,0,0,0,0,63.6934235912956,0,0
Kidney-RCC::S.79,deconstruct_0.00,0,0,0,0,0,0,0,0,173,0,0
Kidney-RCC::S.80,deconstruct_0.00,0,30.3178800333804,0,135.288056473461,0,0,116.394063493158,0,0,0,0
Kidney-RCC::S.81,deconstruct_0.00,0,17.8418289915094,0,63.8496543584141,0,0,0,0,3.30851665007649,0,0
Kidney-RCC::S.82,deconstruct_0.00,0,55.3659460331991,0,0,0,0,0,0,207.634053966801,0,0
Kidney-RCC::S.83,deconstruct_0.00,0,32.9965760515449,0,23.6633512784032,0,0,0,0,7.3400726700519,0,0
Kidney-RCC::S.84,deconstruct_0.00,0,17.8191865719952,0,0,0,0,16.9230160777334,0,99.2577973502715,0,0
Kidney-RCC::S.85,deconstruct_0.00,0,11.0628332835631,0,0,0,0,0,0,65.9371667164369,0,0
Kidney-RCC::S.86,deconstruct_0.00,0,73.0097359940942,0,0,0,0,5.91748329085827,0,99.0727807150476,0,0
Kidney-RCC::S.87,deconstruct_0.00,0,62.2364616925677,0,0,0,0,0,0,99.7635383074324,0,0
Kidney-RCC::S.88,deconstruct_0.00,0,55.7988825523953,0,25.5397008407699,0,0,0,0,4.66141660683488,0,0
Kidney-RCC::S.89,deconstruct_0.00,0,3.87179772365878,0,0,0,0,67.7406008156349,0,36.3876014607063,0,0
