Sample.ID,Tool,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS24,SBS26,SBS28,SBS29,SBS30,SBS31,SBS35,SBS37,SBS38,SBS39,SBS40,SBS40a,SBS40b,SBS40c,SBS41,SBS44
Breast-AdenoCA::S.94,deconstruct_0.00,278.448564133895,114.851910554232,0,0,1597.81311972544,0,0,0,0,0,0,0,0,0,0,540.72374141014,0,0,0,11.344106062413,0,454.965569093516,0,0,0,0,0,0,0,0,0,0,0,0,164.387089092458,0,0,901.442567560267,0,0,0,235.02333236764,0
Breast-AdenoCA::S.95,deconstruct_0.00,424.493324205507,0,2929.68309797432,0,1752.29061178688,0,0,0,0,0,84.317116074221,0,0,0,0,0,0,0,0,0,0,1784.32276579687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515.893084162213,0,0,0,0,0
Breast-AdenoCA::S.96,deconstruct_0.00,684.864182320424,0,0,0,2533.84611840822,0,0,0,0,0,0,0,0,0,0,4037.26483781221,0,0,0,29.0248614591556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.97,deconstruct_0.00,485.396561525618,401.622373533829,0,0,714.343086006327,0,0,0,0,0,0,0,0,0,0,1242.20162855491,0,0,0,0,0,448.547916531527,0,0,0,0,0,0,0,0,0,0,0,0,79.5945018070918,0,0,513.293932040695,0,0,0,0,0
Breast-AdenoCA::S.98,deconstruct_0.00,237.69442544559,1508.75625921363,0,0,693.283139044454,0,0,0,0,0,0,13.5196889253071,0,0,0,129.788612930118,0,0,0,0,0,41.957874440896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.99,deconstruct_0.00,743.978409994223,2635.05107016334,0,0,3737.79597441802,0,0,0,0,0,0,68.3741272755063,0,0,0,2777.33841192806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.46200622084416,0,0,0,0,0
Breast-AdenoCA::S.100,deconstruct_0.00,435.420895625489,1097.24562907016,0,0,2273.30268755222,0,0,0,0,0,0,0,0,0,0,832.670054586143,0,0,0,38.4073585311814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.193925921536,0,0,9.44346760087618,0,0,0,27.3159811123915,0
ColoRect-AdenoCA::S.1,deconstruct_0.00,2349.04872150829,0,0,0,0,0,0,0,0,0,0,0,700.365264491035,0,0,0,0,0,0,0,0,5246.58601400068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.2,deconstruct_0.00,1791.73366866831,0,0,0,857.37735583056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3593.64104422502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7937.24793127611,0,0,0,0,0
ColoRect-AdenoCA::S.3,deconstruct_0.00,2163.29128469326,0,0,0,1571.40671188877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5869.30200341796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.4,deconstruct_0.00,2148.66183109165,0,0,0,1668.26097310003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0771958083191,0,0,0,0,0
ColoRect-AdenoCA::S.5,deconstruct_0.00,3784.6720244327,0,0,0,2453.68897460205,0,0,0,0,0,0,0,264.474325684522,0,0,0,0,0,0,0,226.763818406729,2235.41817379832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18461.9826830757,0,0,0,0,0
ColoRect-AdenoCA::S.6,deconstruct_0.00,1440.34544670049,0,0,0,6488.30112702862,0,0,0,0,0,0,0,0,435.844443376627,0,0,0,0,0,0,0,1856.13750640448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8383.37147648978,0,0,0,0,0
ColoRect-AdenoCA::S.7,deconstruct_0.00,2566.59885936471,0,0,0,1739.97419227362,0,0,0,0,0,0,0,0,69.507970539403,0,0,0,0,0,0,0,4522.91897782227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.8,deconstruct_0.00,2355.98634152128,0,0,0,3561.02530087958,0,0,0,0,0,0,0,0,191.132348225489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153.85600937365,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.9,deconstruct_0.00,2690.1975585622,0,0,0,2546.82701216847,0,0,0,0,0,0,0,0,336.92695105056,0,0,0,0,0,0,0,3989.80160884546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7891.24686937331,0,0,0,0,0
ColoRect-AdenoCA::S.10,deconstruct_0.00,1200.0622627568,0,0,0,1005.90546495236,0,0,0,0,0,0,0,303.707472509544,87.2634179294535,0,0,0,0,0,0,0,3849.75769773765,0,0,0,0,0,0,0,0,0,0,0,0,2569.56758710595,0,0,871.736097008248,0,0,0,0,0
ColoRect-AdenoCA::S.11,deconstruct_0.00,2252.71043754203,0,0,0,1035.60326547856,0,0,0,0,0,0,0,0,39.9583618395628,0,0,0,0,0,0,0,5375.55424022411,0,0,0,0,0,0,0,397.808280617343,0,0,0,0,0,0,0,9077.36541429839,0,0,0,0,0
ColoRect-AdenoCA::S.12,deconstruct_0.00,2558.74567322378,0,0,0,50.8229432547531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.127198018228,1279.87804159789,2500.27032573681,0,0,0,0,0,0,0,217.711371376317,0,0,0,0,250.343899281178,0,0,861.100547511047,0,0,0,0,0
ColoRect-AdenoCA::S.13,deconstruct_0.00,2895.09893786478,0,0,0,876.529446487272,0,0,0,0,0,0,0,84.0031157658178,0,0,0,0,0,0,0,72.5377235884404,3305.74868390878,0,0,0,0,0,0,0,320.376505456307,0,0,0,0,0,0,0,10811.7055869286,0,0,0,0,0
ColoRect-AdenoCA::S.14,deconstruct_0.00,1298.02856264608,0,0,0,1330.17355409085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.064957922544,111.298504118138,3053.68185559829,0,0,0,0,0,0,0,541.150033763587,0,0,0,0,0,0,0,16615.6025318605,0,0,0,0,0
ColoRect-AdenoCA::S.15,deconstruct_0.00,1080.30617128621,0,0,0,1825.76826943044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540.89260583914,0,0,0,0,0,0,0,182.195945143974,0,0,0,0,0,0,0,2537.83700830024,0,0,0,0,0
ColoRect-AdenoCA::S.16,deconstruct_0.00,2288.67411183395,0,0,0,4619.43308095386,0,0,0,0,0,0,0,0,229.712229567772,0,0,0,0,0,0,0,1577.47676656045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.703811083961,0,0,0,0,0
ColoRect-AdenoCA::S.17,deconstruct_0.00,3411.97073481129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4423.17434327856,0,0,0,0,0,0,0,0,0,0,0,0,36.2715825572125,0,0,8450.58333935293,0,0,0,0,0
ColoRect-AdenoCA::S.18,deconstruct_0.00,2299.62684652654,0,0,0,5251.04827798877,0,0,0,0,0,0,0,53.9285845226178,0,0,0,0,0,0,0,0,2113.50623020373,0,0,0,0,0,0,0,175.398909577515,0,0,0,0,85.8846752156757,0,0,5856.60647596515,0,0,0,0,0
ColoRect-AdenoCA::S.19,deconstruct_0.00,2891.45447023524,0,0,0,2484.19081356622,0,0,0,0,0,0,0,1187.61988461242,0,0,0,0,0,0,0,0,5956.78303705173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3445.95179453439,0,0,0,0,0
ColoRect-AdenoCA::S.20,deconstruct_0.00,1591.14870601663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3195.03535484388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10878.8159391395,0,0,0,0,0
ColoRect-AdenoCA::S.21,deconstruct_0.00,2932.95692679693,0,0,0,0,0,0,0,0,0,0,0,0,494.27592746794,0,0,0,0,0,0,82.7462132995262,3402.49643405568,0,0,0,0,0,0,0,522.949314227943,0,0,0,0,0,0,0,7834.57518415199,0,0,0,0,0
ColoRect-AdenoCA::S.22,deconstruct_0.00,2370.16000102127,0,0,0,56.8155555194058,0,0,0,0,0,0,0,0,17.0244434593283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.23,deconstruct_0.00,2319.30995505522,0,0,0,5613.89159806164,0,0,0,0,0,0,0,82.8721172767436,422.194301255024,0,0,0,0,0,0,0,4899.41260521524,0,0,0,0,0,0,0,0,0,0,0,0,422.319423136142,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.24,deconstruct_0.00,3063.31665212905,0,0,0,4912.67603467126,0,0,0,0,0,0,0,48.9787373194981,0,0,0,0,0,0,32.2880287324818,0,284.74054714771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.25,deconstruct_0.00,4195.45694160717,0,0,0,723.627559546699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941.67696489355,0,0,0,0,0,0,0,47.7679923908659,0,0,0,0,500.102749024912,0,0,5480.3677925368,0,0,0,0,0
ColoRect-AdenoCA::S.26,deconstruct_0.00,3430.59373573662,0,0,0,289.965138238885,0,0,0,0,0,0,0,403.251191685277,0,0,0,0,0,0,0,141.229004204966,2542.9363764309,0,0,0,0,0,0,0,0,0,0,0,0,279.002120134049,0,0,9900.02243356931,0,0,0,0,0
ColoRect-AdenoCA::S.27,deconstruct_0.00,3453.5677054175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.057016974122,5367.29828999083,4073.4829274511,0,0,0,0,0,0,0,44.9763913963012,0,0,0,0,0,0,0,1796.61766877015,0,0,0,0,0
ColoRect-AdenoCA::S.28,deconstruct_0.00,2789.20431210384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.2598987687945,0,3121.38359584633,0,0,0,0,0,0,0,173.052587728573,0,0,0,0,0,0,0,10513.0996055525,0,0,0,0,0
ColoRect-AdenoCA::S.29,deconstruct_0.00,1744.43480204729,0,0,0,4966.8551927724,0,0,0,0,0,0,0,278.493657143561,0,0,0,0,0,0,0,0,2513.21634803675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.30,deconstruct_0.00,3690.90920418979,0,0,0,3089.27438619964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1863.51437294179,0,5963.8457907509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8024.45624591789,0,0,0,0,0
ColoRect-AdenoCA::S.31,deconstruct_0.00,2445.28457454656,0,0,0,4016.4601455493,0,0,0,0,0,0,0,141.981269822723,0,0,0,0,0,0,0,0,3068.20910902778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6288.06490105364,0,0,0,0,0
ColoRect-AdenoCA::S.32,deconstruct_0.00,3098.91068806958,0,0,0,2195.83508177864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.254230151778,0,0,0,0,0
ColoRect-AdenoCA::S.33,deconstruct_0.00,1280.02825470295,0,0,0,0,0,0,0,0,0,0,0,0,31.7693386904906,0,0,0,0,0,0,0,2278.86130931576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10597.3410972908,0,0,0,0,0
ColoRect-AdenoCA::S.34,deconstruct_0.00,2680.17070945906,0,0,0,1958.87018918575,0,0,0,0,0,0,0,139.550046234872,67.2146763926766,0,0,0,0,0,0,0,1689.62405469531,0,0,0,0,0,0,0,64.2770822333175,0,0,0,0,1269.81098469226,0,0,5605.48225710674,0,0,0,0,0
ColoRect-AdenoCA::S.35,deconstruct_0.00,4240.22469119234,0,0,0,2766.90183291302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3717.87347589464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.36,deconstruct_0.00,3783.68133694089,0,0,0,0,0,0,0,0,0,0,0,1202.18355358002,0,0,0,0,0,0,1792.07224440475,0,8108.5150608291,0,0,0,0,0,0,0,603.312345685346,0,0,0,0,0,0,0,1437.23545855989,0,0,0,0,0
ColoRect-AdenoCA::S.37,deconstruct_0.00,3224.13078037086,0,0,0,5992.82200106919,0,0,0,0,0,0,0,0,843.490776722424,0,0,0,0,0,0,0,2031.57463890891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7634.98180292861,0,0,0,0,0
ColoRect-AdenoCA::S.38,deconstruct_0.00,2735.66647998117,0,0,0,0,0,0,0,0,0,0,0,281.159083607421,0,0,0,0,0,0,38.4523321844822,1530.0282970535,1076.77499398456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5156.91881318886,0,0,0,0,0
ColoRect-AdenoCA::S.39,deconstruct_0.00,3936.7328931479,0,0,0,0,0,0,0,0,0,0,0,887.813050842311,0,0,0,0,0,0,0,0,7968.9971186433,0,0,0,0,0,0,0,433.520019535712,0,0,0,0,0,0,0,7423.93691783078,0,0,0,0,0
ColoRect-AdenoCA::S.40,deconstruct_0.00,2583.45897436128,0,0,0,1639.39847337677,0,0,0,0,0,0,0,261.856091830402,0,0,0,0,0,0,0,0,3006.28646043154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.41,deconstruct_0.00,2590.49671041149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.078369307783,0,0,0,0,0,0,0,633.562249177319,0,0,0,0,0,0,0,14028.8626711034,0,0,0,0,0
ColoRect-AdenoCA::S.42,deconstruct_0.00,1218.86123389341,0,0,0,1620.49110460405,0,0,0,0,0,0,0,287.513203075013,0,0,0,0,0,0,777.369022725167,0,2436.16497145814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8618.60046424422,0,0,0,0,0
ColoRect-AdenoCA::S.43,deconstruct_0.00,2412.46685229213,0,0,0,3009.88003193214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376.31407821337,0,3446.29123409105,0,0,0,0,0,0,0,339.911025381617,0,0,0,0,0,0,0,7825.13677808969,0,0,0,0,0
ColoRect-AdenoCA::S.44,deconstruct_0.00,1782.81824722084,0,0,0,3169.69468730703,0,0,0,0,0,0,0,0,54.4295206319345,0,0,0,0,0,0,0,3775.74338179947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12920.3141630407,0,0,0,0,0
ColoRect-AdenoCA::S.45,deconstruct_0.00,1815.28511200148,0,0,0,4004.43883972758,0,0,0,0,0,0,0,152.618208364782,46.9817634428098,0,0,0,0,0,0,70.9158873985714,1980.71406190585,0,0,0,0,0,0,0,787.9688169201,0,0,0,0,0,0,0,8763.07731023883,0,0,0,0,0
ColoRect-AdenoCA::S.46,deconstruct_0.00,1596.33658496099,0,0,0,3775.19707238902,0,0,0,0,0,0,0,0,431.536828465984,0,0,0,0,0,0,0,2900.87258329789,0,0,0,0,0,0,0,122.018051882155,0,0,0,0,96.7627501698739,0,0,1215.27612883408,0,0,0,0,0
ColoRect-AdenoCA::S.47,deconstruct_0.00,2105.32685708602,0,0,0,1128.88159834692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510.52001643232,0,1428.00426645272,0,0,0,0,0,0,0,24.3954551434999,0,0,0,0,110.505044021814,0,0,8198.36676251671,0,0,0,0,0
ColoRect-AdenoCA::S.48,deconstruct_0.00,3456.87920212486,0,0,0,2962.22472649457,0,0,0,0,0,0,0,0,614.927790725958,0,0,0,0,0,67.9039516892709,73.3205934677736,163.925259386515,0,0,0,0,0,0,0,0,0,0,0,0,454.349481177726,0,0,18355.4689949333,0,0,0,0,0
ColoRect-AdenoCA::S.49,deconstruct_0.00,2874.72348093468,0,0,0,0,0,0,0,0,0,0,0,0,13.2231158216929,0,0,0,0,0,0,0,4545.22498937613,0,0,0,0,0,0,0,83.1759829549626,0,0,0,0,0,0,0,10010.6524309125,0,0,0,0,0
ColoRect-AdenoCA::S.50,deconstruct_0.00,2319.93321254395,0,0,0,3063.09744520498,0,0,0,0,0,0,0,0,655.408810067942,0,0,0,0,0,116.301110542823,3507.63512956098,0,0,0,0,0,0,0,0,0,0,0,0,0,389.985646682779,0,0,4190.63864539654,0,0,0,0,0
ColoRect-AdenoCA::S.51,deconstruct_0.00,2187.36940449313,0,0,0,3898.25763095593,0,0,0,0,0,0,0,93.0640648823626,70.2082412186396,0,0,0,0,0,0,0,3442.10065844994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.52,deconstruct_0.00,3165.73182811312,0,0,0,593.722545300878,0,0,0,0,0,0,0,39.7530007919635,128.204484781278,0,0,0,0,0,0,0,3300.75962485888,0,0,0,0,0,0,0,0,0,0,0,0,104.828516153883,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.53,deconstruct_0.00,2650.3266595223,0,0,0,0,0,0,0,0,0,0,0,0,292.313260418668,0,0,0,0,0,0,0,1341.18304155898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13940.1770385001,0,0,0,0,0
ColoRect-AdenoCA::S.54,deconstruct_0.00,2095.1966094007,0,0,0,0,0,0,0,0,0,0,0,415.522159866888,0,0,0,0,0,0,0,0,7359.33433128647,0,0,0,0,0,0,0,593.653423335049,0,0,0,0,0,0,0,4590.2934761109,0,0,0,0,0
ColoRect-AdenoCA::S.55,deconstruct_0.00,3015.807525333,0,0,0,4643.48457685023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4493.03399937284,40.4653603195146,0,0,0,0,0,0,0,419.208538124417,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.56,deconstruct_0.00,4471.57660684342,0,0,0,1794.91573705495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1788.61358300609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3638.89407309553,0,0,0,0,0
ColoRect-AdenoCA::S.57,deconstruct_0.00,1569.6018322989,0,0,0,1876.22100202309,0,0,0,0,0,0,0,0,145.718297116312,0,0,0,0,0,0,0,2802.2394999607,0,0,0,0,0,0,0,42.0929668153311,0,0,0,0,0,0,0,6371.12640178567,0,0,0,0,0
ColoRect-AdenoCA::S.58,deconstruct_0.00,2492.49501710787,0,0,0,970.111075924341,0,0,0,0,0,0,0,0,217.542494644491,0,0,0,0,0,0,0,4530.72461169376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857.126800629533,0,0,0,0,0
ColoRect-AdenoCA::S.59,deconstruct_0.00,2849.69574694505,0,0,0,822.425826688585,0,0,0,0,0,0,0,63.6958406253195,0,0,0,0,0,0,0,0,5124.62914730556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7304.55343843548,0,0,0,0,0
ColoRect-AdenoCA::S.60,deconstruct_0.00,2964.91032023847,0,0,0,479.432506864808,0,0,0,0,0,0,0,0,128.990220432393,0,0,0,0,0,0,0,1332.40253698672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9066.26441547761,0,0,0,0,0
ColoRect-AdenoCA::S.61,deconstruct_0.00,1957.32390690043,0,0,0,0,0,0,0,0,0,0,0,20.8494716449845,0,0,0,0,0,0,0,0,2643.95053243148,0,0,0,0,0,0,0,0,0,0,0,0,2045.80154136675,0,0,7073.07454765636,0,0,0,0,0
ColoRect-AdenoCA::S.62,deconstruct_0.00,3447.633984617,0,0,0,0,0,0,0,0,0,0,0,0,388.887390986186,0,0,0,0,0,0,0,2689.27556348848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15905.2030609083,0,0,0,0,0
ColoRect-AdenoCA::S.63,deconstruct_0.00,3307.56734034471,0,0,0,2609.60384631777,0,0,0,0,0,0,0,449.400339209802,128.872597268915,0,0,0,0,0,0,0,5332.24819499895,0,0,0,0,0,0,0,0,0,0,0,0,959.333281886623,0,0,7170.97439997323,0,0,0,0,0
ColoRect-AdenoCA::S.64,deconstruct_0.00,1489.04067338896,0,0,0,2357.46096561394,0,0,0,0,0,0,0,150.888398543061,407.537360815977,0,0,0,0,0,0,0,275.839552634979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13944.2330490031,0,0,0,0,0
ColoRect-AdenoCA::S.65,deconstruct_0.00,2967.74507874652,0,0,0,4349.74849107342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4209.52103284066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4572.9853973394,0,0,0,0,0
ColoRect-AdenoCA::S.66,deconstruct_0.00,1676.9482893712,0,0,0,4307.53839598424,0,0,0,0,0,0,0,0,129.508419151588,0,0,0,0,0,128.20059015207,31.2953121944366,241.569099263843,0,0,0,0,0,0,0,136.861329464514,0,0,0,0,1742.25743413421,0,0,2467.8211302839,0,0,0,0,0
ColoRect-AdenoCA::S.67,deconstruct_0.00,1782.02704854399,0,0,0,345.741621082006,0,0,0,0,0,0,0,0,178.314999678076,0,0,0,0,0,0,0,726.15849213235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8311.75783856358,0,0,0,0,0
ColoRect-AdenoCA::S.68,deconstruct_0.00,2247.71268699978,0,0,0,1769.71650171326,0,0,0,0,0,0,0,0,192.504288213233,0,0,0,0,0,0,0,3215.5675235349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6497.49899953883,0,0,0,0,0
ColoRect-AdenoCA::S.69,deconstruct_0.00,2838.93343374252,0,0,0,2222.24180303364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439.66864493152,0,0,0,0,0,0,0,869.918218993157,0,0,0,0,0,0,0,7746.23789929917,0,0,0,0,0
ColoRect-AdenoCA::S.70,deconstruct_0.00,3459.33993591815,0,0,0,3115.44307803237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4577.18599428826,0,0,0,0,0,0,0,91.3315559734081,0,0,0,0,0,0,0,10715.6994357878,0,0,0,0,0
ColoRect-AdenoCA::POLE.S.1,deconstruct_0.00,24698.6117238814,0,0,0,249723.568572843,0,0,0,0,0,0,0,273298.842654444,77060.8285882843,0,0,0,0,0,0,28611.5281859165,1416.70315428977,0,0,0,0,0,0,0,168834.216303487,0,0,0,0,51461.9712385527,0,0,29437.7295783014,0,0,0,0,0
ColoRect-AdenoCA::POLE.S.2,deconstruct_0.00,0,0,0,0,26131.0224450314,0,0,0,0,0,0,0,66119.2101952992,312502.893945597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157520.405518805,0,0,0,0,32014.7513125664,0,0,106597.7165827,0,0,0,0,0
ColoRect-AdenoCA::POLE.S.3,deconstruct_0.00,75852.8188809547,0,0,0,17572.655829799,0,0,0,0,0,0,0,275763.237047272,88679.9960965964,0,0,0,0,0,0,0,28464.5153292296,0,0,0,0,0,0,0,78085.9629608703,0,0,0,0,12116.7763549608,0,0,17595.0375003168,0,0,0,0,0
ColoRect-AdenoCA::POLE.S.4,deconstruct_0.00,0,0,0,0,251703.219374937,0,0,0,0,0,0,0,787979.78353884,193192.496878089,0,0,0,0,0,0,26519.8496843145,36390.1537112454,0,0,0,0,0,0,0,111313.486539403,0,0,0,0,35556.3811090362,0,0,58071.6291641352,0,0,0,0,0
ColoRect-AdenoCA::POLE.S.5,deconstruct_0.00,0,0,0,0,139023.689854839,0,0,0,0,0,0,0,345628.588851556,245099.514290548,0,0,0,0,0,0,31485.0673872034,4236.91729462086,0,0,0,0,0,0,0,567836.96866185,0,0,0,0,19351.1150292936,0,0,470.138630088964,0,0,0,0,0
ColoRect-AdenoCA::POLE.S.6,deconstruct_0.00,0,0,0,0,41860.1501183092,0,0,0,0,0,0,0,296219.013495484,383125.198987285,0,0,0,0,0,0,3873.373165083,64425.3914492746,0,0,0,0,0,0,0,66741.5926265974,0,0,0,0,34316.3000204068,0,0,6541.98013755951,0,0,0,0,0
ColoRect-AdenoCA::POLE.S.7,deconstruct_0.00,0,0,0,0,283604.615145919,0,0,0,0,0,0,0,919855.324124795,95061.5467258303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195481.016206432,0,0,0,0,29797.1354772139,0,0,99261.36231981,0,0,0,0,0
ColoRect-AdenoCA::POLE.S.8,deconstruct_0.00,24763.6405584356,0,0,0,56519.0993533146,0,0,0,0,0,0,0,660282.159411482,149684.595201076,0,0,0,0,0,0,5083.88974425491,33154.9357916755,0,0,0,0,0,0,0,416825.524151104,0,0,0,0,0,0,0,30867.1557886578,0,0,0,0,0
ColoRect-AdenoCA::POLE.S.9,deconstruct_0.00,0,0,0,0,452233.986571332,0,0,0,0,0,0,0,443934.455893659,155325.452465073,0,0,0,0,0,0,0,45678.5777992459,0,0,0,0,0,0,0,40568.0302961579,0,0,0,0,30440.0986250174,0,0,8507.39834951437,0,0,0,0,0
ColoRect-AdenoCA::POLE.S.10,deconstruct_0.00,0,0,0,0,222153.716661017,0,0,0,0,0,0,0,695377.677473165,43259.4002675752,0,0,0,0,0,0,0,16313.4498218195,0,0,0,0,0,0,0,62814.7557764226,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::POLE.S.11,deconstruct_0.00,30224.5712189052,0,0,0,90153.1634265578,0,0,0,0,0,0,0,114528.439268129,45994.3668582552,0,0,0,0,0,0,0,0.00630609382658043,0,0,0,0,0,0,0,17834.7758698426,0,0,0,0,6745.67705221647,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::POLE.S.12,deconstruct_0.00,16056.8814691493,0,0,0,145679.777699212,0,0,0,0,0,0,0,442172.473129889,322579.030173174,0,0,0,0,0,0,0,90262.8644620609,0,0,0,0,0,0,0,150899.986988558,0,0,0,0,0,0,0,147192.986077957,0,0,0,0,0
ColoRect-AdenoCA::POLE.S.13,deconstruct_0.00,13232.2089719615,0,0,0,91888.2078551428,0,0,0,0,0,0,0,167139.012105009,149452.568618094,0,0,0,0,0,0,0,0.00967472443355601,0,0,0,0,0,0,0,103117.649552416,0,0,0,0,3240.34322265277,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::POLE.S.14,deconstruct_0.00,80474.8803353234,0,0,0,183095.213248731,0,0,0,0,0,0,0,555745.0122301,79002.4423211954,0,0,0,0,0,0,0,0.0242317544267779,0,0,0,0,0,0,0,173721.47361864,0,0,0,0,43857.9540142553,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::MSI-H.S.1,deconstruct_0.00,9300.43628812132,0,0,0,14172.2677784471,0,0,0,0,0,0,0,248.003617912012,0,0,0,0,0,0,430.170340094228,0,1910.39235381129,0,0,0,0,0,0,0,0,0,0,0,0,2052.97787299692,0,0,3251.42390305247,0,0,0,0,34742.3278455647
ColoRect-AdenoCA::MSI-H.S.2,deconstruct_0.00,19829.1223891471,0,0,0,4442.08357609591,0,0,0,0,0,0,0,869.89753119588,0,0,0,0,3193.74558937014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8381.13126986073,0,0,0,0,49600.0196443302
ColoRect-AdenoCA::MSI-H.S.3,deconstruct_0.00,15161.2394865917,0,0,0,11740.1358457838,0,0,0,0,0,0,0,319.3297241277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48502.2949434969
