Sample Names	MutationType	DBS1	DBS6
Skin-Melanoma::S.7	CT>AA	1.0	0.0
Skin-Melanoma::S.7	CT>AC	1.0	0.0
Skin-Melanoma::S.7	CT>AG	1.0	0.0
Skin-Melanoma::S.7	CT>GA	1.0	0.0
Skin-Melanoma::S.7	CT>GC	1.0	0.0
Skin-Melanoma::S.7	CT>GG	1.0	0.0
Skin-Melanoma::S.7	CT>TA	1.0	0.0
Skin-Melanoma::S.7	CT>TC	1.0	0.0
Skin-Melanoma::S.7	CT>TG	1.0	0.0
Skin-Melanoma::S.7	GC>AA	1.0	0.0
Skin-Melanoma::S.7	GC>AG	1.0	0.0
Skin-Melanoma::S.7	GC>AT	1.0	0.0
Skin-Melanoma::S.7	GC>CA	1.0	0.0
Skin-Melanoma::S.7	GC>CG	1.0	0.0
Skin-Melanoma::S.7	GC>TA	1.0	0.0
Skin-Melanoma::S.7	TA>AT	1.0	0.0
Skin-Melanoma::S.7	TA>CG	1.0	0.0
Skin-Melanoma::S.7	TA>CT	1.0	0.0
Skin-Melanoma::S.7	TA>GC	1.0	0.0
Skin-Melanoma::S.7	TA>GG	1.0	0.0
Skin-Melanoma::S.7	TA>GT	1.0	0.0
Skin-Melanoma::S.7	TC>AA	1.0	0.0
Skin-Melanoma::S.7	TC>AG	1.0	0.0
Skin-Melanoma::S.7	TC>AT	1.0	0.0
Skin-Melanoma::S.7	TC>CA	1.0	0.0
Skin-Melanoma::S.7	TC>CG	1.0	0.0
Skin-Melanoma::S.7	TC>CT	1.0	0.0
Skin-Melanoma::S.7	TC>GA	1.0	0.0
Skin-Melanoma::S.7	TC>GG	1.0	0.0
Skin-Melanoma::S.7	TC>GT	1.0	0.0
Skin-Melanoma::S.7	TG>AA	1.0	0.0
Skin-Melanoma::S.7	TG>AC	1.0	0.0
Skin-Melanoma::S.7	TG>AT	1.0	0.0
Skin-Melanoma::S.7	TG>CA	1.0	0.0
Skin-Melanoma::S.7	TG>CC	1.0	0.0
Skin-Melanoma::S.7	TG>CT	1.0	0.0
Skin-Melanoma::S.7	TG>GA	1.0	0.0
Skin-Melanoma::S.7	TG>GC	1.0	0.0
Skin-Melanoma::S.7	TG>GT	1.0	0.0
Skin-Melanoma::S.7	TT>AA	1.0	0.0
Skin-Melanoma::S.7	TT>AC	1.0	0.0
Skin-Melanoma::S.7	TT>AG	1.0	0.0
Skin-Melanoma::S.7	TT>CA	1.0	0.0
Skin-Melanoma::S.7	TT>CC	1.0	0.0
Skin-Melanoma::S.7	TT>CG	1.0	0.0
Skin-Melanoma::S.7	TT>GA	1.0	0.0
Skin-Melanoma::S.7	TT>GC	1.0	0.0
Skin-Melanoma::S.7	TT>GG	1.0	0.0
Skin-Melanoma::S.8	AC>CA	1.0	0.0
Skin-Melanoma::S.8	AC>CG	1.0	0.0
Skin-Melanoma::S.8	AC>CT	1.0	0.0
Skin-Melanoma::S.8	AC>GA	1.0	0.0
Skin-Melanoma::S.8	AC>GG	1.0	0.0
Skin-Melanoma::S.8	AC>GT	1.0	0.0
Skin-Melanoma::S.8	AC>TA	1.0	0.0
Skin-Melanoma::S.8	AC>TG	1.0	0.0
Skin-Melanoma::S.8	AC>TT	1.0	0.0
Skin-Melanoma::S.8	AT>CA	1.0	0.0
Skin-Melanoma::S.8	AT>CC	1.0	0.0
Skin-Melanoma::S.8	AT>CG	1.0	0.0
Skin-Melanoma::S.8	AT>GA	1.0	0.0
Skin-Melanoma::S.8	AT>GC	1.0	0.0
Skin-Melanoma::S.8	AT>TA	1.0	0.0
Skin-Melanoma::S.8	CC>AA	1.0	0.0
Skin-Melanoma::S.8	CC>AG	1.0	0.0
Skin-Melanoma::S.8	CC>AT	1.0	0.0
Skin-Melanoma::S.8	CC>GA	1.0	0.0
Skin-Melanoma::S.8	CC>GG	1.0	0.0
Skin-Melanoma::S.8	CC>GT	1.0	0.0
Skin-Melanoma::S.8	CC>TA	1.0	0.0
Skin-Melanoma::S.8	CC>TG	1.0	0.0
Skin-Melanoma::S.8	CC>TT	1.0	0.0
Skin-Melanoma::S.8	CG>AT	1.0	0.0
Skin-Melanoma::S.8	CG>GC	1.0	0.0
Skin-Melanoma::S.8	CG>GT	1.0	0.0
Skin-Melanoma::S.8	CG>TA	1.0	0.0
Skin-Melanoma::S.8	CG>TC	1.0	0.0
Skin-Melanoma::S.8	CG>TT	1.0	0.0
Skin-Melanoma::S.8	CT>AA	1.0	0.0
Skin-Melanoma::S.8	CT>AC	1.0	0.0
Skin-Melanoma::S.8	CT>AG	1.0	0.0
Skin-Melanoma::S.8	CT>GA	1.0	0.0
Skin-Melanoma::S.8	CT>GC	1.0	0.0
Skin-Melanoma::S.8	CT>GG	1.0	0.0
Skin-Melanoma::S.8	CT>TA	1.0	0.0
Skin-Melanoma::S.8	CT>TC	1.0	0.0
Skin-Melanoma::S.8	CT>TG	1.0	0.0
Skin-Melanoma::S.8	GC>AA	1.0	0.0
Skin-Melanoma::S.8	GC>AG	1.0	0.0
Skin-Melanoma::S.8	GC>AT	1.0	0.0
Skin-Melanoma::S.8	GC>CA	1.0	0.0
Skin-Melanoma::S.8	GC>CG	1.0	0.0
Skin-Melanoma::S.8	GC>TA	1.0	0.0
Skin-Melanoma::S.8	TA>AT	1.0	0.0
Skin-Melanoma::S.8	TA>CG	1.0	0.0
Skin-Melanoma::S.8	TA>CT	1.0	0.0
Skin-Melanoma::S.8	TA>GC	1.0	0.0
Skin-Melanoma::S.8	TA>GG	1.0	0.0
Skin-Melanoma::S.8	TA>GT	1.0	0.0
Skin-Melanoma::S.8	TC>AA	1.0	0.0
Skin-Melanoma::S.8	TC>AG	1.0	0.0
Skin-Melanoma::S.8	TC>AT	1.0	0.0
Skin-Melanoma::S.8	TC>CA	1.0	0.0
Skin-Melanoma::S.8	TC>CG	1.0	0.0
Skin-Melanoma::S.8	TC>CT	1.0	0.0
Skin-Melanoma::S.8	TC>GA	1.0	0.0
Skin-Melanoma::S.8	TC>GG	1.0	0.0
Skin-Melanoma::S.8	TC>GT	1.0	0.0
Skin-Melanoma::S.8	TG>AA	1.0	0.0
Skin-Melanoma::S.8	TG>AC	1.0	0.0
Skin-Melanoma::S.8	TG>AT	1.0	0.0
Skin-Melanoma::S.8	TG>CA	1.0	0.0
Skin-Melanoma::S.8	TG>CC	1.0	0.0
Skin-Melanoma::S.8	TG>CT	1.0	0.0
Skin-Melanoma::S.8	TG>GA	1.0	0.0
Skin-Melanoma::S.8	TG>GC	1.0	0.0
Skin-Melanoma::S.8	TG>GT	1.0	0.0
Skin-Melanoma::S.8	TT>AA	1.0	0.0
Skin-Melanoma::S.8	TT>AC	1.0	0.0
Skin-Melanoma::S.8	TT>AG	1.0	0.0
Skin-Melanoma::S.8	TT>CA	1.0	0.0
Skin-Melanoma::S.8	TT>CC	1.0	0.0
Skin-Melanoma::S.8	TT>CG	1.0	0.0
Skin-Melanoma::S.8	TT>GA	1.0	0.0
Skin-Melanoma::S.8	TT>GC	1.0	0.0
Skin-Melanoma::S.8	TT>GG	1.0	0.0
Skin-Melanoma::S.9	AC>CA	1.0	0.0
Skin-Melanoma::S.9	AC>CG	1.0	0.0
Skin-Melanoma::S.9	AC>CT	1.0	0.0
Skin-Melanoma::S.9	AC>GA	1.0	0.0
Skin-Melanoma::S.9	AC>GG	1.0	0.0
Skin-Melanoma::S.9	AC>GT	1.0	0.0
Skin-Melanoma::S.9	AC>TA	1.0	0.0
Skin-Melanoma::S.9	AC>TG	1.0	0.0
Skin-Melanoma::S.9	AC>TT	1.0	0.0
Skin-Melanoma::S.9	AT>CA	1.0	0.0
Skin-Melanoma::S.9	AT>CC	1.0	0.0
Skin-Melanoma::S.9	AT>CG	1.0	0.0
Skin-Melanoma::S.9	AT>GA	1.0	0.0
Skin-Melanoma::S.9	AT>GC	1.0	0.0
Skin-Melanoma::S.9	AT>TA	1.0	0.0
Skin-Melanoma::S.9	CC>AA	1.0	0.0
Skin-Melanoma::S.9	CC>AG	1.0	0.0
Skin-Melanoma::S.9	CC>AT	1.0	0.0
Skin-Melanoma::S.9	CC>GA	1.0	0.0
Skin-Melanoma::S.9	CC>GG	1.0	0.0
Skin-Melanoma::S.9	CC>GT	1.0	0.0
Skin-Melanoma::S.9	CC>TA	1.0	0.0
Skin-Melanoma::S.9	CC>TG	1.0	0.0
Skin-Melanoma::S.9	CC>TT	1.0	0.0
Skin-Melanoma::S.9	CG>AT	1.0	0.0
Skin-Melanoma::S.9	CG>GC	1.0	0.0
Skin-Melanoma::S.9	CG>GT	1.0	0.0
Skin-Melanoma::S.9	CG>TA	1.0	0.0
Skin-Melanoma::S.9	CG>TC	1.0	0.0
Skin-Melanoma::S.9	CG>TT	1.0	0.0
Skin-Melanoma::S.9	CT>AA	1.0	0.0
Skin-Melanoma::S.9	CT>AC	1.0	0.0
Skin-Melanoma::S.9	CT>AG	1.0	0.0
Skin-Melanoma::S.9	CT>GA	1.0	0.0
Skin-Melanoma::S.9	CT>GC	1.0	0.0
Skin-Melanoma::S.9	CT>GG	1.0	0.0
Skin-Melanoma::S.9	CT>TA	1.0	0.0
Skin-Melanoma::S.9	CT>TC	1.0	0.0
Skin-Melanoma::S.9	CT>TG	1.0	0.0
Skin-Melanoma::S.9	GC>AA	1.0	0.0
Skin-Melanoma::S.9	GC>AG	1.0	0.0
Skin-Melanoma::S.9	GC>AT	1.0	0.0
Skin-Melanoma::S.9	GC>CA	1.0	0.0
Skin-Melanoma::S.9	GC>CG	1.0	0.0
Skin-Melanoma::S.9	GC>TA	1.0	0.0
Skin-Melanoma::S.9	TA>AT	1.0	0.0
Skin-Melanoma::S.9	TA>CG	1.0	0.0
Skin-Melanoma::S.9	TA>CT	1.0	0.0
Skin-Melanoma::S.9	TA>GC	1.0	0.0
Skin-Melanoma::S.9	TA>GG	1.0	0.0
Skin-Melanoma::S.9	TA>GT	1.0	0.0
Skin-Melanoma::S.9	TC>AA	1.0	0.0
Skin-Melanoma::S.9	TC>AG	1.0	0.0
Skin-Melanoma::S.9	TC>AT	1.0	0.0
Skin-Melanoma::S.9	TC>CA	1.0	0.0
Skin-Melanoma::S.9	TC>CG	1.0	0.0
Skin-Melanoma::S.9	TC>CT	1.0	0.0
Skin-Melanoma::S.9	TC>GA	1.0	0.0
Skin-Melanoma::S.9	TC>GG	1.0	0.0
Skin-Melanoma::S.9	TC>GT	1.0	0.0
Skin-Melanoma::S.9	TG>AA	1.0	0.0
Skin-Melanoma::S.9	TG>AC	1.0	0.0
Skin-Melanoma::S.9	TG>AT	1.0	0.0
Skin-Melanoma::S.9	TG>CA	1.0	0.0
Skin-Melanoma::S.9	TG>CC	1.0	0.0
Skin-Melanoma::S.9	TG>CT	1.0	0.0
Skin-Melanoma::S.9	TG>GA	1.0	0.0
Skin-Melanoma::S.9	TG>GC	1.0	0.0
Skin-Melanoma::S.9	TG>GT	1.0	0.0
Skin-Melanoma::S.9	TT>AA	1.0	0.0
Skin-Melanoma::S.9	TT>AC	1.0	0.0
Skin-Melanoma::S.9	TT>AG	1.0	0.0
Skin-Melanoma::S.9	TT>CA	1.0	0.0
Skin-Melanoma::S.9	TT>CC	1.0	0.0
Skin-Melanoma::S.9	TT>CG	1.0	0.0
Skin-Melanoma::S.9	TT>GA	1.0	0.0
Skin-Melanoma::S.9	TT>GC	1.0	0.0
Skin-Melanoma::S.9	TT>GG	1.0	0.0
Skin-Melanoma::S.10	AC>CA	1.0	0.0
Skin-Melanoma::S.10	AC>CG	1.0	0.0
Skin-Melanoma::S.10	AC>CT	1.0	0.0
Skin-Melanoma::S.10	AC>GA	1.0	0.0
Skin-Melanoma::S.10	AC>GG	1.0	0.0
Skin-Melanoma::S.10	AC>GT	1.0	0.0
Skin-Melanoma::S.10	AC>TA	1.0	0.0
Skin-Melanoma::S.10	AC>TG	1.0	0.0
Skin-Melanoma::S.10	AC>TT	1.0	0.0
Skin-Melanoma::S.10	AT>CA	1.0	0.0
Skin-Melanoma::S.10	AT>CC	1.0	0.0
Skin-Melanoma::S.10	AT>CG	1.0	0.0
Skin-Melanoma::S.10	AT>GA	1.0	0.0
Skin-Melanoma::S.10	AT>GC	1.0	0.0
Skin-Melanoma::S.10	AT>TA	1.0	0.0
Skin-Melanoma::S.10	CC>AA	1.0	0.0
Skin-Melanoma::S.10	CC>AG	1.0	0.0
Skin-Melanoma::S.10	CC>AT	1.0	0.0
Skin-Melanoma::S.10	CC>GA	1.0	0.0
Skin-Melanoma::S.10	CC>GG	1.0	0.0
Skin-Melanoma::S.10	CC>GT	1.0	0.0
Skin-Melanoma::S.10	CC>TA	1.0	0.0
Skin-Melanoma::S.10	CC>TG	1.0	0.0
Skin-Melanoma::S.10	CC>TT	1.0	0.0
Skin-Melanoma::S.10	CG>AT	1.0	0.0
Skin-Melanoma::S.10	CG>GC	1.0	0.0
Skin-Melanoma::S.10	CG>GT	1.0	0.0
Skin-Melanoma::S.10	CG>TA	1.0	0.0
Skin-Melanoma::S.10	CG>TC	1.0	0.0
Skin-Melanoma::S.10	CG>TT	1.0	0.0
Skin-Melanoma::S.10	CT>AA	1.0	0.0
Skin-Melanoma::S.10	CT>AC	1.0	0.0
Skin-Melanoma::S.10	CT>AG	1.0	0.0
Skin-Melanoma::S.10	CT>GA	1.0	0.0
Skin-Melanoma::S.10	CT>GC	1.0	0.0
Skin-Melanoma::S.10	CT>GG	1.0	0.0
Skin-Melanoma::S.10	CT>TA	1.0	0.0
Skin-Melanoma::S.10	CT>TC	1.0	0.0
Skin-Melanoma::S.10	CT>TG	1.0	0.0
Skin-Melanoma::S.10	GC>AA	1.0	0.0
Skin-Melanoma::S.10	GC>AG	1.0	0.0
Skin-Melanoma::S.10	GC>AT	1.0	0.0
Skin-Melanoma::S.10	GC>CA	1.0	0.0
Skin-Melanoma::S.10	GC>CG	1.0	0.0
Skin-Melanoma::S.10	GC>TA	1.0	0.0
Skin-Melanoma::S.10	TA>AT	1.0	0.0
Skin-Melanoma::S.10	TA>CG	1.0	0.0
Skin-Melanoma::S.10	TA>CT	1.0	0.0
Skin-Melanoma::S.10	TA>GC	1.0	0.0
Skin-Melanoma::S.10	TA>GG	1.0	0.0
Skin-Melanoma::S.10	TA>GT	1.0	0.0
Skin-Melanoma::S.10	TC>AA	1.0	0.0
Skin-Melanoma::S.10	TC>AG	1.0	0.0
Skin-Melanoma::S.10	TC>AT	1.0	0.0
Skin-Melanoma::S.10	TC>CA	1.0	0.0
Skin-Melanoma::S.10	TC>CG	1.0	0.0
Skin-Melanoma::S.10	TC>CT	1.0	0.0
Skin-Melanoma::S.10	TC>GA	1.0	0.0
Skin-Melanoma::S.10	TC>GG	1.0	0.0
Skin-Melanoma::S.10	TC>GT	1.0	0.0
Skin-Melanoma::S.10	TG>AA	1.0	0.0
Skin-Melanoma::S.10	TG>AC	1.0	0.0
Skin-Melanoma::S.10	TG>AT	1.0	0.0
Skin-Melanoma::S.10	TG>CA	1.0	0.0
Skin-Melanoma::S.10	TG>CC	1.0	0.0
Skin-Melanoma::S.10	TG>CT	1.0	0.0
Skin-Melanoma::S.10	TG>GA	1.0	0.0
Skin-Melanoma::S.10	TG>GC	1.0	0.0
Skin-Melanoma::S.10	TG>GT	1.0	0.0
Skin-Melanoma::S.10	TT>AA	1.0	0.0
Skin-Melanoma::S.10	TT>AC	1.0	0.0
Skin-Melanoma::S.10	TT>AG	1.0	0.0
Skin-Melanoma::S.10	TT>CA	1.0	0.0
Skin-Melanoma::S.10	TT>CC	1.0	0.0
Skin-Melanoma::S.10	TT>CG	1.0	0.0
Skin-Melanoma::S.10	TT>GA	1.0	0.0
Skin-Melanoma::S.10	TT>GC	1.0	0.0
Skin-Melanoma::S.10	TT>GG	1.0	0.0
Skin-Melanoma::S.11	AC>CA	1.0	0.0
Skin-Melanoma::S.11	AC>CG	1.0	0.0
Skin-Melanoma::S.11	AC>CT	1.0	0.0
Skin-Melanoma::S.11	AC>GA	1.0	0.0
Skin-Melanoma::S.11	AC>GG	1.0	0.0
Skin-Melanoma::S.11	AC>GT	1.0	0.0
Skin-Melanoma::S.11	AC>TA	1.0	0.0
Skin-Melanoma::S.11	AC>TG	1.0	0.0
Skin-Melanoma::S.11	AC>TT	1.0	0.0
Skin-Melanoma::S.11	AT>CA	1.0	0.0
Skin-Melanoma::S.11	AT>CC	1.0	0.0
Skin-Melanoma::S.11	AT>CG	1.0	0.0
Skin-Melanoma::S.11	AT>GA	1.0	0.0
Skin-Melanoma::S.11	AT>GC	1.0	0.0
Skin-Melanoma::S.11	AT>TA	1.0	0.0
Skin-Melanoma::S.11	CC>AA	1.0	0.0
Skin-Melanoma::S.11	CC>AG	1.0	0.0
Skin-Melanoma::S.11	CC>AT	1.0	0.0
Skin-Melanoma::S.11	CC>GA	1.0	0.0
Skin-Melanoma::S.11	CC>GG	1.0	0.0
Skin-Melanoma::S.11	CC>GT	1.0	0.0
Skin-Melanoma::S.11	CC>TA	1.0	0.0
Skin-Melanoma::S.11	CC>TG	1.0	0.0
Skin-Melanoma::S.11	CC>TT	1.0	0.0
Skin-Melanoma::S.11	CG>AT	1.0	0.0
Skin-Melanoma::S.11	CG>GC	1.0	0.0
Skin-Melanoma::S.11	CG>GT	1.0	0.0
Skin-Melanoma::S.11	CG>TA	1.0	0.0
Skin-Melanoma::S.11	CG>TC	1.0	0.0
Skin-Melanoma::S.11	CG>TT	1.0	0.0
Skin-Melanoma::S.11	CT>AA	1.0	0.0
Skin-Melanoma::S.11	CT>AC	1.0	0.0
Skin-Melanoma::S.11	CT>AG	1.0	0.0
Skin-Melanoma::S.11	CT>GA	1.0	0.0
Skin-Melanoma::S.11	CT>GC	1.0	0.0
Skin-Melanoma::S.11	CT>GG	1.0	0.0
Skin-Melanoma::S.11	CT>TA	1.0	0.0
Skin-Melanoma::S.11	CT>TC	1.0	0.0
Skin-Melanoma::S.11	CT>TG	1.0	0.0
Skin-Melanoma::S.11	GC>AA	1.0	0.0
Skin-Melanoma::S.11	GC>AG	1.0	0.0
Skin-Melanoma::S.11	GC>AT	1.0	0.0
Skin-Melanoma::S.11	GC>CA	1.0	0.0
Skin-Melanoma::S.11	GC>CG	1.0	0.0
Skin-Melanoma::S.11	GC>TA	1.0	0.0
Skin-Melanoma::S.11	TA>AT	1.0	0.0
Skin-Melanoma::S.11	TA>CG	1.0	0.0
Skin-Melanoma::S.11	TA>CT	1.0	0.0
Skin-Melanoma::S.11	TA>GC	1.0	0.0
Skin-Melanoma::S.11	TA>GG	1.0	0.0
Skin-Melanoma::S.11	TA>GT	1.0	0.0
Skin-Melanoma::S.11	TC>AA	1.0	0.0
Skin-Melanoma::S.11	TC>AG	1.0	0.0
Skin-Melanoma::S.11	TC>AT	1.0	0.0
Skin-Melanoma::S.11	TC>CA	1.0	0.0
Skin-Melanoma::S.11	TC>CG	1.0	0.0
Skin-Melanoma::S.11	TC>CT	1.0	0.0
Skin-Melanoma::S.11	TC>GA	1.0	0.0
Skin-Melanoma::S.11	TC>GG	1.0	0.0
Skin-Melanoma::S.11	TC>GT	1.0	0.0
Skin-Melanoma::S.11	TG>AA	1.0	0.0
Skin-Melanoma::S.11	TG>AC	1.0	0.0
Skin-Melanoma::S.11	TG>AT	1.0	0.0
Skin-Melanoma::S.11	TG>CA	1.0	0.0
Skin-Melanoma::S.11	TG>CC	1.0	0.0
Skin-Melanoma::S.11	TG>CT	1.0	0.0
Skin-Melanoma::S.11	TG>GA	1.0	0.0
Skin-Melanoma::S.11	TG>GC	1.0	0.0
Skin-Melanoma::S.11	TG>GT	1.0	0.0
Skin-Melanoma::S.11	TT>AA	1.0	0.0
Skin-Melanoma::S.11	TT>AC	1.0	0.0
Skin-Melanoma::S.11	TT>AG	1.0	0.0
Skin-Melanoma::S.11	TT>CA	1.0	0.0
Skin-Melanoma::S.11	TT>CC	1.0	0.0
Skin-Melanoma::S.11	TT>CG	1.0	0.0
Skin-Melanoma::S.11	TT>GA	1.0	0.0
Skin-Melanoma::S.11	TT>GC	1.0	0.0
Skin-Melanoma::S.11	TT>GG	1.0	0.0
Skin-Melanoma::S.12	AC>CA	1.0	0.0
Skin-Melanoma::S.12	AC>CG	1.0	0.0
Skin-Melanoma::S.12	AC>CT	1.0	0.0
Skin-Melanoma::S.12	AC>GA	1.0	0.0
Skin-Melanoma::S.12	AC>GG	1.0	0.0
Skin-Melanoma::S.12	AC>GT	1.0	0.0
Skin-Melanoma::S.12	AC>TA	1.0	0.0
Skin-Melanoma::S.12	AC>TG	1.0	0.0
Skin-Melanoma::S.12	AC>TT	1.0	0.0
Skin-Melanoma::S.12	AT>CA	1.0	0.0
Skin-Melanoma::S.12	AT>CC	1.0	0.0
Skin-Melanoma::S.12	AT>CG	1.0	0.0
Skin-Melanoma::S.12	AT>GA	1.0	0.0
Skin-Melanoma::S.12	AT>GC	1.0	0.0
Skin-Melanoma::S.12	AT>TA	1.0	0.0
Skin-Melanoma::S.12	CC>AA	1.0	0.0
Skin-Melanoma::S.12	CC>AG	1.0	0.0
Skin-Melanoma::S.12	CC>AT	1.0	0.0
Skin-Melanoma::S.12	CC>GA	1.0	0.0
Skin-Melanoma::S.12	CC>GG	1.0	0.0
Skin-Melanoma::S.12	CC>GT	1.0	0.0
Skin-Melanoma::S.12	CC>TA	1.0	0.0
Skin-Melanoma::S.12	CC>TG	1.0	0.0
Skin-Melanoma::S.12	CC>TT	1.0	0.0
Skin-Melanoma::S.12	CG>AT	1.0	0.0
Skin-Melanoma::S.12	CG>GC	1.0	0.0
Skin-Melanoma::S.12	CG>GT	1.0	0.0
Skin-Melanoma::S.12	CG>TA	1.0	0.0
Skin-Melanoma::S.12	CG>TC	1.0	0.0
Skin-Melanoma::S.12	CG>TT	1.0	0.0
Skin-Melanoma::S.12	CT>AA	1.0	0.0
Skin-Melanoma::S.12	CT>AC	1.0	0.0
Skin-Melanoma::S.12	CT>AG	1.0	0.0
Skin-Melanoma::S.12	CT>GA	1.0	0.0
Skin-Melanoma::S.12	CT>GC	1.0	0.0
Skin-Melanoma::S.12	CT>GG	1.0	0.0
Skin-Melanoma::S.12	CT>TA	1.0	0.0
Skin-Melanoma::S.12	CT>TC	1.0	0.0
Skin-Melanoma::S.12	CT>TG	1.0	0.0
Skin-Melanoma::S.12	GC>AA	1.0	0.0
Skin-Melanoma::S.12	GC>AG	1.0	0.0
Skin-Melanoma::S.12	GC>AT	1.0	0.0
Skin-Melanoma::S.12	GC>CA	1.0	0.0
Skin-Melanoma::S.12	GC>CG	1.0	0.0
Skin-Melanoma::S.12	GC>TA	1.0	0.0
Skin-Melanoma::S.12	TA>AT	1.0	0.0
Skin-Melanoma::S.12	TA>CG	1.0	0.0
Skin-Melanoma::S.12	TA>CT	1.0	0.0
Skin-Melanoma::S.12	TA>GC	1.0	0.0
Skin-Melanoma::S.12	TA>GG	1.0	0.0
Skin-Melanoma::S.12	TA>GT	1.0	0.0
Skin-Melanoma::S.12	TC>AA	1.0	0.0
Skin-Melanoma::S.12	TC>AG	1.0	0.0
Skin-Melanoma::S.12	TC>AT	1.0	0.0
Skin-Melanoma::S.12	TC>CA	1.0	0.0
Skin-Melanoma::S.12	TC>CG	1.0	0.0
Skin-Melanoma::S.12	TC>CT	1.0	0.0
Skin-Melanoma::S.12	TC>GA	1.0	0.0
Skin-Melanoma::S.12	TC>GG	1.0	0.0
Skin-Melanoma::S.12	TC>GT	1.0	0.0
Skin-Melanoma::S.12	TG>AA	1.0	0.0
Skin-Melanoma::S.12	TG>AC	1.0	0.0
Skin-Melanoma::S.12	TG>AT	1.0	0.0
Skin-Melanoma::S.12	TG>CA	1.0	0.0
Skin-Melanoma::S.12	TG>CC	1.0	0.0
Skin-Melanoma::S.12	TG>CT	1.0	0.0
Skin-Melanoma::S.12	TG>GA	1.0	0.0
Skin-Melanoma::S.12	TG>GC	1.0	0.0
Skin-Melanoma::S.12	TG>GT	1.0	0.0
Skin-Melanoma::S.12	TT>AA	1.0	0.0
Skin-Melanoma::S.12	TT>AC	1.0	0.0
Skin-Melanoma::S.12	TT>AG	1.0	0.0
Skin-Melanoma::S.12	TT>CA	1.0	0.0
Skin-Melanoma::S.12	TT>CC	1.0	0.0
Skin-Melanoma::S.12	TT>CG	1.0	0.0
Skin-Melanoma::S.12	TT>GA	1.0	0.0
Skin-Melanoma::S.12	TT>GC	1.0	0.0
Skin-Melanoma::S.12	TT>GG	1.0	0.0
Skin-Melanoma::S.13	AC>CA	1.0	0.0
Skin-Melanoma::S.13	AC>CG	1.0	0.0
Skin-Melanoma::S.13	AC>CT	1.0	0.0
Skin-Melanoma::S.13	AC>GA	1.0	0.0
Skin-Melanoma::S.13	AC>GG	1.0	0.0
Skin-Melanoma::S.13	AC>GT	1.0	0.0
Skin-Melanoma::S.13	AC>TA	1.0	0.0
Skin-Melanoma::S.13	AC>TG	1.0	0.0
Skin-Melanoma::S.13	AC>TT	1.0	0.0
Skin-Melanoma::S.13	AT>CA	1.0	0.0
Skin-Melanoma::S.13	AT>CC	1.0	0.0
Skin-Melanoma::S.13	AT>CG	1.0	0.0
Skin-Melanoma::S.13	AT>GA	1.0	0.0
Skin-Melanoma::S.13	AT>GC	1.0	0.0
Skin-Melanoma::S.13	AT>TA	1.0	0.0
Skin-Melanoma::S.13	CC>AA	1.0	0.0
Skin-Melanoma::S.13	CC>AG	1.0	0.0
Skin-Melanoma::S.13	CC>AT	1.0	0.0
Skin-Melanoma::S.13	CC>GA	1.0	0.0
Skin-Melanoma::S.13	CC>GG	1.0	0.0
Skin-Melanoma::S.13	CC>GT	1.0	0.0
Skin-Melanoma::S.13	CC>TA	1.0	0.0
Skin-Melanoma::S.13	CC>TG	1.0	0.0
Skin-Melanoma::S.13	CC>TT	1.0	0.0
Skin-Melanoma::S.13	CG>AT	1.0	0.0
Skin-Melanoma::S.13	CG>GC	1.0	0.0
Skin-Melanoma::S.13	CG>GT	1.0	0.0
Skin-Melanoma::S.13	CG>TA	1.0	0.0
Skin-Melanoma::S.13	CG>TC	1.0	0.0
Skin-Melanoma::S.13	CG>TT	1.0	0.0
Skin-Melanoma::S.13	CT>AA	1.0	0.0
Skin-Melanoma::S.13	CT>AC	1.0	0.0
Skin-Melanoma::S.13	CT>AG	1.0	0.0
Skin-Melanoma::S.13	CT>GA	1.0	0.0
Skin-Melanoma::S.13	CT>GC	1.0	0.0
Skin-Melanoma::S.13	CT>GG	1.0	0.0
Skin-Melanoma::S.13	CT>TA	1.0	0.0
Skin-Melanoma::S.13	CT>TC	1.0	0.0
Skin-Melanoma::S.13	CT>TG	1.0	0.0
Skin-Melanoma::S.13	GC>AA	1.0	0.0
Skin-Melanoma::S.13	GC>AG	1.0	0.0
Skin-Melanoma::S.13	GC>AT	1.0	0.0
Skin-Melanoma::S.13	GC>CA	1.0	0.0
Skin-Melanoma::S.13	GC>CG	1.0	0.0
Skin-Melanoma::S.13	GC>TA	1.0	0.0
Skin-Melanoma::S.13	TA>AT	1.0	0.0
Skin-Melanoma::S.13	TA>CG	1.0	0.0
Skin-Melanoma::S.13	TA>CT	1.0	0.0
Skin-Melanoma::S.13	TA>GC	1.0	0.0
Skin-Melanoma::S.13	TA>GG	1.0	0.0
Skin-Melanoma::S.13	TA>GT	1.0	0.0
Skin-Melanoma::S.13	TC>AA	1.0	0.0
Skin-Melanoma::S.13	TC>AG	1.0	0.0
Skin-Melanoma::S.13	TC>AT	1.0	0.0
Skin-Melanoma::S.13	TC>CA	1.0	0.0
Skin-Melanoma::S.13	TC>CG	1.0	0.0
Skin-Melanoma::S.13	TC>CT	1.0	0.0
Skin-Melanoma::S.13	TC>GA	1.0	0.0
Skin-Melanoma::S.13	TC>GG	1.0	0.0
Skin-Melanoma::S.13	TC>GT	1.0	0.0
Skin-Melanoma::S.13	TG>AA	1.0	0.0
